Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"General Relief and Interim Assistance to Applicants for SSI/SSP
Monthly Caseload and Expenditure Report
(GR 237)",,,,,,,PART A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),,,,,,PART B.  CASELOAD AND EXPENDITURES,,,,,,,,,,,PART C.  SSI/SSP INTERIM ASSISTANCE,,,,,,,,,,,PART E. NET GENERAL RELIEF EXPENDITURES,
,,,,,,,Adjustment,"1. Cases
brought
forward","2. Cases 
added
during 
month",3. Total cases available during month,4. Cases discontinued during month,5. Cases carried forward to next month,6. Total cases,a. Family cases,b. One-person cases,6. Total cases,a. Family cases,b. One-person cases,6. Total GR,(1) Amount in cash,(2) Amount in kind,a. Family cases,b. One-person cases,7. Cases added during month,8. Total SSA checks disposed of during month,8a. Disposed within 1-10 working days,9. SSA sent SSI/SSP check directly to recipient,10. Denial notice received,"11. Reimburse-
ments during the month",11a. SSA check received,11b. Repaid by recipient,"11. Reimburse-
ments during the month",11a. SSA check received,11b. Repaid by recipient,,
,,,,,,,,,,,,,"CASES
A",,,"PERSONS
B",,,"AMOUNT
C",,,,,,,,,,"CASES
A",,,"AMOUNT
C",,,"Net General Relief
Expenditure",
Date,County Name, ,County Code,SFY,FFY,Report Month,Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,
Jul20,Statewide,,00,2020-21,2020,Jul 2020,*,145175,8699,153874,9961,143913,150614,2851,147763,153708,5945,147763,37450632,36927520,523112,786818,36663814,2783,453,449,*,683,537,452,85,1743784,1681340,62444,35706848,
Jul20,Alameda,,01,2020-21,2020,Jul 2020,-15,7802,399,8201,1395,6806,8215,99,8116,8314,198,8116,2873990,2871549,2441,52181,2821809,*,33,33,0,69,33,33,0,153145,153145,0,2720845,
Jul20,Alpine,,02,2020-21,2020,Jul 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jul20,Amador,,03,2020-21,2020,Jul 2020,0,*,*,*,*,*,*,0,*,*,0,*,958,958,0,0,958,0,0,0,0,0,0,0,0,0,0,0,958,
Jul20,Butte,,04,2020-21,2020,Jul 2020,0,475,62,537,177,360,538,0,538,538,0,538,273712,273712,0,0,273712,*,*,*,0,0,*,*,*,32662,28559,4103,241050,
Jul20,Calaveras,,05,2020-21,2020,Jul 2020,0,*,*,*,0,*,*,0,*,*,0,*,4073,1575,2498,0,4073,*,0,0,0,0,0,0,0,355,0,355,3718,
Jul20,Colusa,,06,2020-21,2020,Jul 2020,0,*,*,29,*,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,0,0,0,520,
Jul20,Contra Costa,,07,2020-21,2020,Jul 2020,-7,532,40,572,101,471,579,0,579,579,0,579,131386,122836,8550,0,131386,0,*,*,0,27,*,*,0,10235,10235,0,121151,
Jul20,Del Norte,,08,2020-21,2020,Jul 2020,0,39,0,39,16,23,23,0,23,23,0,23,6158,6158,0,0,6158,0,0,0,0,0,0,0,0,0,0,0,6158,
Jul20,El Dorado,,09,2020-21,2020,Jul 2020,0,34,29,63,48,15,70,0,70,70,0,70,13632,11262,2370,0,13632,0,0,0,0,0,12,*,*,4760,4060,700,8872,
Jul20,Fresno,,10,2020-21,2020,Jul 2020,-78,2195,247,2442,750,1692,2474,*,*,2484,20,2464,525574,525574,0,3488,522086,110,21,21,0,28,21,21,0,61723,61723,0,463851,
Jul20,Glenn,,11,2020-21,2020,Jul 2020,0,*,*,34,*,*,27,0,27,27,0,27,7514,7514,0,0,7514,0,0,0,0,0,0,0,0,0,0,0,7514,
Jul20,Humboldt,,12,2020-21,2020,Jul 2020,0,145,35,180,76,104,180,0,180,180,0,180,35481,34766,715,0,35481,*,*,*,0,*,*,0,*,24711,7356,17355,10770,
Jul20,Imperial,,13,2020-21,2020,Jul 2020,0,*,*,44,12,32,75,0,75,75,0,75,15214,3645,11569,0,15214,0,0,0,0,0,0,0,0,0,0,0,15214,
Jul20,Inyo,,14,2020-21,2020,Jul 2020,0,27,0,27,*,*,27,0,27,27,0,27,12478,12478,0,0,12478,0,0,0,0,0,0,0,0,0,0,0,12478,
Jul20,Kern,,15,2020-21,2020,Jul 2020,0,1719,201,1920,208,1712,1292,*,*,1298,12,1286,484841,484841,0,3186,481655,62,12,12,0,*,13,*,*,50684,50103,581,434157,
Jul20,Kings,,16,2020-21,2020,Jul 2020,0,*,*,38,*,*,38,0,38,38,0,38,5660,0,5660,0,5660,0,0,0,0,0,0,0,0,25,0,25,5635,
Jul20,Lake,,17,2020-21,2020,Jul 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jul20,Lassen,,18,2020-21,2020,Jul 2020,0,70,13,83,39,44,44,0,44,44,0,44,12888,12888,0,0,12888,*,0,0,0,0,*,*,0,876,876,0,12012,
Jul20,Los Angeles,,19,2020-21,2020,Jul 2020,1297,104606,2568,107174,722,106452,107647,2587,105060,110474,5414,105060,23310655,23310655,0,625290,22685365,2258,206,206,0,340,206,206,0,572474,572474,0,22738181,
Jul20,Madera,,20,2020-21,2020,Jul 2020,0,72,0,72,*,*,64,*,*,65,*,*,14294,14294,0,122,14172,0,0,0,0,0,*,*,0,2260,2260,0,12034,
Jul20,Marin,,21,2020-21,2020,Jul 2020,0,716,43,759,14,745,732,0,732,732,0,732,275789,275789,0,0,275789,*,*,*,0,*,13,*,*,12369,11234,1135,263420,
Jul20,Mariposa,,22,2020-21,2020,Jul 2020,0,0,43,43,43,0,43,0,43,43,0,43,13263,13263,0,0,13263,0,0,0,0,0,0,0,0,0,0,0,13263,
Jul20,Mendocino,,23,2020-21,2020,Jul 2020,0,*,*,45,17,28,28,0,28,28,0,28,8562,7724,838,0,8562,*,0,0,0,*,*,0,*,367,0,367,8195,
Jul20,Merced,,24,2020-21,2020,Jul 2020,0,106,15,121,12,109,109,0,109,109,0,109,14002,14002,0,0,14002,*,*,0,0,*,*,*,*,6359,6309,50,7643,
Jul20,Modoc,,25,2020-21,2020,Jul 2020,0,*,*,32,*,*,28,0,28,28,0,28,6848,6848,0,0,6848,*,0,0,0,0,0,0,0,0,0,0,6848,
Jul20,Mono,,26,2020-21,2020,Jul 2020,0,*,0,*,*,0,*,0,*,*,0,*,215,215,0,0,215,0,0,0,0,0,0,0,0,0,0,0,215,
Jul20,Monterey,,27,2020-21,2020,Jul 2020,0,383,59,442,73,369,457,*,*,459,*,*,149892,149892,0,1360,148532,*,*,*,0,*,*,*,0,7921,7360,561,141971,
Jul20,Napa,,28,2020-21,2020,Jul 2020,0,*,0,*,*,*,*,0,*,*,0,*,610,0,610,0,610,0,0,0,0,0,0,0,0,0,0,0,610,
Jul20,Nevada,,29,2020-21,2020,Jul 2020,0,58,14,72,20,52,55,0,55,55,0,55,7289,5939,1350,0,7289,*,*,*,0,0,*,*,0,13476,13298,178,-6187,
Jul20,Orange,,30,2020-21,2020,Jul 2020,0,4641,1288,5929,1637,4292,4318,55,4263,4381,118,4263,1289759,1279134,10625,22975,1266784,11,27,27,0,22,20,*,*,128581,116025,12556,1161178,
Jul20,Placer,,31,2020-21,2020,Jul 2020,0,120,22,142,31,111,121,0,121,121,0,121,22563,22563,0,0,22563,0,*,*,0,*,*,*,0,12665,12665,0,9898,
Jul20,Plumas,,32,2020-21,2020,Jul 2020,0,*,*,14,*,*,15,*,*,16,*,*,2360,1704,656,136,2224,0,0,0,0,0,0,0,0,0,0,0,2360,
Jul20,Riverside,,33,2020-21,2020,Jul 2020,0,2034,345,2379,645,1734,2239,21,2218,2260,42,2218,623634,622997,637,8145,615489,*,*,*,0,*,*,*,0,23223,23168,55,600411,
Jul20,Sacramento,,34,2020-21,2020,Jul 2020,-32,2392,438,2830,485,2345,2930,*,*,2938,16,2922,755917,720917,35000,2865,753052,0,19,19,0,0,30,30,0,117941,117941,0,637976,
Jul20,San Benito,,35,2020-21,2020,Jul 2020,0,87,22,109,37,72,72,0,72,72,0,72,33628,33628,0,0,33628,*,0,0,0,0,*,*,0,5759,5759,0,27869,
Jul20,San Bernardino,,36,2020-21,2020,Jul 2020,0,*,*,146,25,121,94,0,94,94,0,94,28262,28262,0,0,28262,*,*,*,0,*,*,*,*,17747,14374,3373,10515,
Jul20,San Diego,,37,2020-21,2020,Jul 2020,0,4827,1165,5992,916,5076,4989,21,4968,5010,42,4968,2112148,2112148,0,11230,2100918,21,18,18,0,37,18,18,0,45673,45673,0,2066475,
Jul20,San Francisco,,38,2020-21,2020,Jul 2020,-20,4944,336,5280,753,4527,5317,*,*,5318,*,*,2623299,2421505,201794,478,2622821,31,31,31,0,60,31,31,0,203272,203272,0,2420027,
Jul20,San Joaquin,,39,2020-21,2020,Jul 2020,0,324,63,387,121,266,354,*,*,355,*,*,53253,3297,49956,474,52779,*,0,0,*,*,*,*,*,14020,5769,8251,39233,
Jul20,San Luis Obispo,,40,2020-21,2020,Jul 2020,0,331,121,452,145,307,442,*,*,442,*,*,154646,154646,0,1674,152972,72,*,*,0,*,*,*,0,4332,4332,0,150314,
Jul20,San Mateo,,41,2020-21,2020,Jul 2020,0,235,40,275,96,179,288,0,288,288,0,288,150756,147656,3100,0,150756,0,*,*,0,0,*,*,0,7079,7079,0,143677,
Jul20,Santa Barbara,,42,2020-21,2020,Jul 2020,*,199,71,270,90,180,275,*,*,277,*,*,28939,20931,8008,491,28448,15,*,*,0,*,*,*,0,5680,5625,55,23259,
Jul20,Santa Clara,,43,2020-21,2020,Jul 2020,-4,3671,612,4283,639,3644,4275,22,4253,4297,44,4253,714725,615579,99146,48468,666257,*,15,15,0,16,15,15,0,43591,43591,0,671134,
Jul20,Santa Cruz,,44,2020-21,2020,Jul 2020,0,285,99,384,95,289,265,*,*,269,*,*,69307,69307,0,1889,67418,99,*,*,0,*,0,0,0,1543,1438,105,67764,
Jul20,Shasta,,45,2020-21,2020,Jul 2020,0,186,40,226,54,172,277,0,277,277,0,277,120004,120004,0,0,120004,0,*,*,0,*,12,*,*,45896,43343,2553,74108,
Jul20,Sierra,,46,2020-21,2020,Jul 2020,0,*,*,11,*,*,11,*,*,12,*,*,5187,2503,2684,661,4526,*,0,0,0,0,0,0,0,0,0,0,5187,
Jul20,Siskiyou,,47,2020-21,2020,Jul 2020,0,*,*,43,13,30,43,0,43,43,0,43,14218,14218,0,0,14218,0,0,0,0,0,*,*,0,4787,4317,470,9431,
Jul20,Solano,,48,2020-21,2020,Jul 2020,0,294,74,368,114,254,384,0,384,384,0,384,139277,139277,0,0,139277,*,*,*,0,*,*,*,0,13539,13539,0,125738,
Jul20,Sonoma,,49,2020-21,2020,Jul 2020,0,168,32,200,76,124,200,0,200,200,0,200,41043,22963,18080,0,41043,22,0,0,0,*,*,*,0,6164,6164,0,34879,
Jul20,Stanislaus,,50,2020-21,2020,Jul 2020,0,121,39,160,57,103,189,0,189,189,0,189,99474,99474,0,0,99474,*,*,*,0,*,*,*,0,15161,13036,2125,84313,
Jul20,Sutter,,51,2020-21,2020,Jul 2020,0,0,*,*,*,0,*,0,*,*,0,*,2219,2219,0,0,2219,*,0,0,0,0,0,0,0,40,0,40,2179,
Jul20,Tehama,,52,2020-21,2020,Jul 2020,0,*,*,39,*,*,39,0,39,39,0,39,12961,12961,0,0,12961,*,*,*,0,0,*,*,*,11013,10091,922,1948,
Jul20,Trinity,,53,2020-21,2020,Jul 2020,0,*,*,*,*,*,*,0,*,*,0,*,1892,1892,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,1892,
Jul20,Tulare,,54,2020-21,2020,Jul 2020,0,558,38,596,98,498,397,*,*,400,*,*,76776,76776,0,1287,75489,*,*,*,0,*,*,*,0,47375,47375,0,29401,
Jul20,Tuolumne,,55,2020-21,2020,Jul 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,80,0,80,440,
Jul20,Ventura,,56,2020-21,2020,Jul 2020,0,215,15,230,41,189,228,*,*,229,*,*,53454,1378,52076,418,53036,*,*,*,0,*,28,*,*,10835,4470,6365,42619,
Jul20,Yolo,,57,2020-21,2020,Jul 2020,0,82,14,96,16,80,45,0,45,45,0,45,9214,5309,3905,0,9214,0,*,*,0,*,*,*,0,1360,1360,0,7854,
Jul20,Yuba,,58,2020-21,2020,Jul 2020,0,*,*,31,*,*,27,0,27,27,0,27,5699,4855,844,0,5699,*,*,*,*,*,*,*,*,2026,1942,84,3673,
Aug20,Statewide,,00,2020-21,2020,Aug 2020,*,145310,7610,152920,9646,143274,149477,2874,146603,152592,5989,146603,37364849,36225006,1139843,779269,36585580,2413,498,495,*,742,543,477,66,1847091,1798735,48356,35517758,
Aug20,Alameda,,01,2020-21,2020,Aug 2020,*,6811,644,7455,949,6506,7451,96,7355,7547,192,7355,2614618,2612355,2263,51086,2563532,*,37,37,0,68,37,37,0,285919,285919,0,2328699,
Aug20,Alpine,,02,2020-21,2020,Aug 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aug20,Amador,,03,2020-21,2020,Aug 2020,0,*,*,*,0,*,*,0,*,*,0,*,1170,1170,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,1170,
Aug20,Butte,,04,2020-21,2020,Aug 2020,0,360,54,414,124,290,414,0,414,414,0,414,214034,214034,0,0,214034,*,*,*,0,0,12,*,*,55728,49598,6130,158306,
Aug20,Calaveras,,05,2020-21,2020,Aug 2020,0,*,0,*,*,*,*,0,*,*,0,*,2980,1014,1966,0,2980,0,0,0,0,0,0,0,0,355,0,355,2625,
Aug20,Colusa,,06,2020-21,2020,Aug 2020,0,*,*,31,*,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,0,0,0,520,
Aug20,Contra Costa,,07,2020-21,2020,Aug 2020,*,474,57,531,77,454,533,0,533,533,0,533,125703,117628,8075,0,125703,*,*,*,0,28,*,*,0,8025,8025,0,117678,
Aug20,Del Norte,,08,2020-21,2020,Aug 2020,0,23,0,23,*,*,*,0,*,*,0,*,2823,2823,0,0,2823,0,0,0,0,0,*,*,0,469,469,0,2354,
Aug20,El Dorado,,09,2020-21,2020,Aug 2020,0,15,41,56,28,28,83,0,83,83,0,83,11766,10010,1756,0,11766,0,0,0,0,0,*,*,*,10651,10386,265,1115,
Aug20,Fresno,,10,2020-21,2020,Aug 2020,34,1726,270,1996,564,1432,2029,*,*,2039,20,2019,441196,441196,0,3709,437487,140,23,23,0,52,23,23,0,71933,71933,0,369263,
Aug20,Glenn,,11,2020-21,2020,Aug 2020,0,*,*,33,*,*,31,0,31,31,0,31,9954,7804,2150,0,9954,0,0,0,0,0,0,0,0,0,0,0,9954,
Aug20,Humboldt,,12,2020-21,2020,Aug 2020,0,104,37,141,28,113,141,0,141,141,0,141,51654,50324,1330,0,51654,*,*,*,0,*,*,0,*,39017,23234,15783,12637,
Aug20,Imperial,,13,2020-21,2020,Aug 2020,0,*,*,38,*,*,0,0,0,0,0,0,15047,3523,11524,0,15047,0,0,0,0,0,0,0,0,0,0,0,15047,
Aug20,Inyo,,14,2020-21,2020,Aug 2020,0,*,*,25,*,*,25,0,25,25,0,25,11773,11773,0,0,11773,0,0,0,0,0,0,0,0,0,0,0,11773,
Aug20,Kern,,15,2020-21,2020,Aug 2020,0,1712,145,1857,215,1642,1222,*,*,1231,18,1213,435804,435804,0,4718,431086,33,*,*,0,*,*,*,0,30495,30434,61,405309,
Aug20,Kings,,16,2020-21,2020,Aug 2020,0,*,*,37,*,*,37,0,37,37,0,37,270,0,270,0,270,0,0,0,0,0,0,0,0,25,0,25,245,
Aug20,Lake,,17,2020-21,2020,Aug 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Aug20,Lassen,,18,2020-21,2020,Aug 2020,0,*,*,49,11,38,38,0,38,38,0,38,11090,11090,0,0,11090,0,0,0,*,0,0,0,0,0,0,0,11090,
Aug20,Los Angeles,,19,2020-21,2020,Aug 2020,1430,107882,2195,110077,663,109414,110411,2635,107776,113292,5516,107776,23754176,23753945,231,631252,23122924,1961,245,244,0,315,245,245,0,667439,667439,0,23086737,
Aug20,Madera,,20,2020-21,2020,Aug 2020,0,64,0,64,15,49,49,*,*,50,*,*,11104,11104,0,122,10982,0,0,0,0,0,*,*,0,10843,10843,0,261,
Aug20,Marin,,21,2020-21,2020,Aug 2020,0,745,39,784,23,761,761,0,761,761,0,761,285093,285093,0,0,285093,*,*,*,0,0,12,*,*,9495,9159,336,275598,
Aug20,Mariposa,,22,2020-21,2020,Aug 2020,0,0,42,42,42,0,42,0,42,42,0,42,12164,12164,0,0,12164,0,0,0,0,0,*,*,0,17183,17183,0,-5019,
Aug20,Mendocino,,23,2020-21,2020,Aug 2020,0,*,*,31,*,*,23,0,23,23,0,23,5457,5163,294,0,5457,0,0,0,0,*,0,0,0,242,0,242,5215,
Aug20,Merced,,24,2020-21,2020,Aug 2020,0,*,*,115,30,85,85,0,85,85,0,85,10901,10901,0,0,10901,*,*,0,0,*,*,*,*,6155,6032,123,4746,
Aug20,Modoc,,25,2020-21,2020,Aug 2020,0,*,*,28,*,*,26,0,26,26,0,26,6325,6325,0,0,6325,*,0,0,0,0,0,0,0,0,0,0,6325,
Aug20,Mono,,26,2020-21,2020,Aug 2020,*,*,0,*,0,*,*,0,*,*,0,*,603,603,0,0,603,0,0,0,0,0,0,0,0,179,0,179,424,
Aug20,Monterey,,27,2020-21,2020,Aug 2020,0,369,46,415,62,353,426,*,*,426,*,*,139549,139549,0,680,138869,*,*,*,0,*,*,*,*,23564,23104,460,115985,
Aug20,Napa,,28,2020-21,2020,Aug 2020,0,*,*,*,*,*,*,0,*,*,0,*,512,0,512,0,512,0,0,0,0,0,0,0,0,0,0,0,512,
Aug20,Nevada,,29,2020-21,2020,Aug 2020,0,*,*,60,15,45,53,0,53,53,0,53,6297,5704,593,0,6297,0,0,0,0,0,*,0,*,515,0,515,5782,
Aug20,Orange,,30,2020-21,2020,Aug 2020,0,4292,858,5150,1458,3692,3544,44,3500,3590,90,3500,1049216,1036891,12325,19095,1030121,11,23,23,0,25,*,*,*,90587,78266,12321,958629,
Aug20,Placer,,31,2020-21,2020,Aug 2020,0,111,34,145,25,120,124,0,124,124,0,124,21614,21614,0,0,21614,0,*,*,0,*,*,*,0,8811,8811,0,12803,
Aug20,Plumas,,32,2020-21,2020,Aug 2020,0,*,*,17,*,*,20,*,*,21,*,*,2721,2163,558,136,2585,0,0,0,0,0,0,0,0,25,0,25,2696,
Aug20,Riverside,,33,2020-21,2020,Aug 2020,0,1734,250,1984,525,1459,1860,14,1846,1874,28,1846,518799,518799,0,5281,513518,0,*,*,0,0,*,*,0,22036,21981,55,496763,
Aug20,Sacramento,,34,2020-21,2020,Aug 2020,-75,2270,904,3174,542,2632,3247,14,3233,3261,28,3233,1578369,893254,685115,4595,1573774,0,30,30,0,0,24,24,0,72609,72609,0,1505760,
Aug20,San Benito,,35,2020-21,2020,Aug 2020,0,72,16,88,20,68,68,0,68,68,0,68,21959,21959,0,0,21959,*,0,0,0,0,*,*,0,18807,18707,100,3152,
Aug20,San Bernardino,,36,2020-21,2020,Aug 2020,0,*,*,131,18,113,96,0,96,96,0,96,25846,25846,0,0,25846,*,*,*,0,*,*,*,0,17145,15366,1779,8701,
Aug20,San Diego,,37,2020-21,2020,Aug 2020,0,5076,513,5589,1965,3624,4584,11,4573,4595,22,4573,1937382,1937382,0,5535,1931847,36,18,18,0,39,18,18,0,73913,73913,0,1863469,
Aug20,San Francisco,,38,2020-21,2020,Aug 2020,0,4527,336,4863,789,4074,4882,*,*,4883,*,*,2460841,2249261,211580,498,2460343,22,22,22,0,49,22,22,0,134539,134539,0,2326302,
Aug20,San Joaquin,,39,2020-21,2020,Aug 2020,0,266,44,310,104,206,287,*,*,289,*,*,43196,1839,41357,615,42581,*,0,0,*,*,*,*,0,3359,913,2446,39837,
Aug20,San Luis Obispo,,40,2020-21,2020,Aug 2020,0,307,84,391,106,285,369,*,*,369,*,*,127492,127492,0,1031,126461,51,*,*,0,14,*,*,0,28560,28560,0,98932,
Aug20,San Mateo,,41,2020-21,2020,Aug 2020,0,179,54,233,56,177,244,0,244,244,0,244,129352,126114,3238,0,129352,0,*,*,0,0,*,*,0,4422,4422,0,124930,
Aug20,Santa Barbara,,42,2020-21,2020,Aug 2020,*,182,64,246,95,151,250,*,*,251,*,*,25902,18178,7724,169,25733,*,*,*,0,*,*,*,0,5177,5147,30,20725,
Aug20,Santa Clara,,43,2020-21,2020,Aug 2020,-3,3641,514,4155,548,3607,4153,21,4132,4174,42,4132,700187,612241,87946,47319,652868,*,18,18,0,18,18,18,0,38707,38707,0,661480,
Aug20,Santa Cruz,,44,2020-21,2020,Aug 2020,0,289,74,363,95,268,246,*,*,249,*,*,61094,61094,0,1480,59614,74,*,*,0,*,0,0,0,8194,8089,105,52900,
Aug20,Shasta,,45,2020-21,2020,Aug 2020,0,172,32,204,50,154,242,0,242,242,0,242,107423,107423,0,0,107423,0,*,*,0,*,*,*,*,24378,21449,2929,83045,
Aug20,Sierra,,46,2020-21,2020,Aug 2020,0,*,0,*,0,*,*,*,*,11,*,*,4269,2136,2133,661,3608,0,0,0,0,0,0,0,0,0,0,0,4269,
