Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug20,Siskiyou,,47,2020-21,2020,Aug 2020,0,30,11,41,17,24,41,0,41,41,0,41,12788,12788,0,0,12788,0,0,0,0,0,*,*,0,2469,1962,507,10319,
Aug20,Solano,,48,2020-21,2020,Aug 2020,0,254,50,304,97,207,309,0,309,309,0,309,112571,112571,0,0,112571,*,*,*,0,12,*,*,0,18931,18931,0,93640,
Aug20,Sonoma,,49,2020-21,2020,Aug 2020,0,124,40,164,28,136,164,0,164,164,0,164,26628,18065,8563,0,26628,0,0,0,0,*,*,*,0,8003,8003,0,18625,
Aug20,Stanislaus,,50,2020-21,2020,Aug 2020,0,103,20,123,37,86,142,0,142,142,0,142,68803,68803,0,0,68803,0,*,*,0,*,*,0,*,6215,4440,1775,62588,
Aug20,Sutter,,51,2020-21,2020,Aug 2020,0,0,*,*,*,0,*,0,*,*,0,*,566,566,0,0,566,*,0,0,0,0,0,0,0,40,0,40,526,
Aug20,Tehama,,52,2020-21,2020,Aug 2020,0,*,*,38,*,*,38,0,38,38,0,38,14384,14384,0,0,14384,*,*,*,0,0,*,0,*,1170,0,1170,13214,
Aug20,Trinity,,53,2020-21,2020,Aug 2020,0,*,*,*,*,*,*,0,*,*,0,*,1081,1081,0,0,1081,0,0,0,0,0,0,0,0,0,0,0,1081,
Aug20,Tulare,,54,2020-21,2020,Aug 2020,0,498,36,534,62,472,356,*,*,359,*,*,71154,71154,0,1287,69867,*,0,0,0,55,0,0,0,0,0,0,71154,
Aug20,Tuolumne,,55,2020-21,2020,Aug 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,65,0,65,455,
Aug20,Ventura,,56,2020-21,2020,Aug 2020,0,189,16,205,40,165,215,0,215,215,0,215,44714,1009,43705,0,44714,*,*,*,0,19,25,*,*,19940,19405,535,24774,
Aug20,Yolo,,57,2020-21,2020,Aug 2020,0,80,15,95,13,82,42,0,42,42,0,42,9847,5212,4635,0,9847,0,*,*,0,*,*,*,0,497,497,0,9350,
Aug20,Yuba,,58,2020-21,2020,Aug 2020,0,*,*,30,*,*,22,0,22,22,0,22,3548,3548,0,0,3548,0,*,*,0,0,*,*,0,260,260,0,3288,
Sep20,Statewide,,00,2020-21,2020,Sep 2020,*,144592,6653,151245,22973,128272,147169,2904,144265,150319,6054,144265,35590555,35003350,587205,781830,34808725,1953,559,558,0,1024,1842,530,1312,2057593,2014690,42903,33532962,
Sep20,Alameda,,01,2020-21,2020,Sep 2020,*,6508,578,7086,1306,5780,7090,95,6995,7185,190,6995,2517245,2515280,1965,50998,2466247,*,33,33,0,109,33,33,0,267452,267452,0,2249793,
Sep20,Alpine,,02,2020-21,2020,Sep 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sep20,Amador,,03,2020-21,2020,Sep 2020,0,*,*,*,*,*,*,0,*,*,0,*,779,779,0,0,779,0,0,0,0,0,1239,0,1239,1239,0,1239,-460,
Sep20,Butte,,04,2020-21,2020,Sep 2020,0,290,36,326,74,252,326,0,326,326,0,326,168453,168453,0,0,168453,*,*,*,0,0,*,*,*,25215,28807,-3592,143238,
Sep20,Calaveras,,05,2020-21,2020,Sep 2020,0,*,0,*,*,*,*,0,*,*,0,*,1783,637,1146,0,1783,0,0,0,0,0,0,0,0,345,0,345,1438,
Sep20,Colusa,,06,2020-21,2020,Sep 2020,0,*,*,*,*,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,0,0,0,520,
Sep20,Contra Costa,,07,2020-21,2020,Sep 2020,0,454,49,503,76,427,508,*,*,509,*,*,120119,112094,8025,291,119828,0,*,*,0,32,*,*,0,13415,13415,0,106704,
Sep20,Del Norte,,08,2020-21,2020,Sep 2020,0,*,0,*,0,*,*,0,*,*,0,*,2941,2941,0,0,2941,0,0,0,0,0,0,0,0,0,0,0,2941,
Sep20,El Dorado,,09,2020-21,2020,Sep 2020,0,28,20,48,34,14,47,0,47,47,0,47,8404,8404,0,0,8404,0,0,0,0,0,*,0,*,165,0,165,8239,
Sep20,Fresno,,10,2020-21,2020,Sep 2020,14,1446,214,1660,329,1331,1695,*,*,1705,20,1685,371685,371685,0,3709,367976,93,28,28,0,79,28,28,0,105477,105477,0,266208,
Sep20,Glenn,,11,2020-21,2020,Sep 2020,0,*,*,38,*,*,34,0,34,34,0,34,10818,9818,1000,0,10818,0,0,0,0,0,0,0,0,0,0,0,10818,
Sep20,Humboldt,,12,2020-21,2020,Sep 2020,0,113,24,137,36,101,137,0,137,137,0,137,35714,35259,455,0,35714,*,*,*,0,*,*,*,*,11842,6630,5212,23872,
Sep20,Imperial,,13,2020-21,2020,Sep 2020,0,*,*,35,*,*,71,0,71,71,0,71,14365,3357,11008,0,14365,0,0,0,0,0,0,0,0,0,0,0,14365,
Sep20,Inyo,,14,2020-21,2020,Sep 2020,0,*,*,22,*,*,22,0,22,22,0,22,10060,10060,0,0,10060,0,0,0,0,0,0,0,0,0,0,0,10060,
Sep20,Kern,,15,2020-21,2020,Sep 2020,0,1642,175,1817,198,1619,1178,*,*,1186,16,1170,417467,417467,0,4057,413410,40,*,*,0,*,*,*,0,19785,19745,40,397682,
Sep20,Kings,,16,2020-21,2020,Sep 2020,0,*,*,36,12,24,36,0,36,36,0,36,2335,0,2335,0,2335,0,0,0,0,0,0,0,0,25,0,25,2310,
Sep20,Lake,,17,2020-21,2020,Sep 2020,0,0,*,*,0,*,*,0,*,*,0,*,80,80,0,0,80,*,0,0,0,0,0,0,0,0,0,0,80,
Sep20,Lassen,,18,2020-21,2020,Sep 2020,0,*,*,45,*,*,39,0,39,39,0,39,11090,11090,0,0,11090,*,0,0,0,0,0,0,0,0,0,0,11090,
Sep20,Los Angeles,,19,2020-21,2020,Sep 2020,1405,110819,1798,112617,15137,97480,112579,2683,109896,115513,5617,109896,24165524,24165524,0,639427,23526097,1599,300,300,0,431,298,298,0,777358,777358,0,23388166,
Sep20,Madera,,20,2020-21,2020,Sep 2020,0,49,0,49,*,*,42,*,*,43,*,*,9584,9584,0,122,9462,0,0,0,0,0,*,*,0,4851,4851,0,4733,
Sep20,Marin,,21,2020-21,2020,Sep 2020,0,761,24,785,14,771,755,0,755,755,0,755,288150,288150,0,0,288150,*,*,*,0,0,13,*,*,14639,14284,355,273511,
Sep20,Mariposa,,22,2020-21,2020,Sep 2020,0,0,38,38,38,0,38,0,38,38,0,38,10863,10863,0,0,10863,0,0,0,0,0,0,0,0,0,0,0,10863,
Sep20,Mendocino,,23,2020-21,2020,Sep 2020,0,*,*,25,*,*,0,0,0,0,0,0,4671,4377,294,0,4671,*,0,0,0,0,0,0,0,727,0,727,3944,
Sep20,Merced,,24,2020-21,2020,Sep 2020,0,*,*,95,18,77,77,0,77,77,0,77,10058,10058,0,0,10058,*,*,0,0,*,*,*,0,11045,11045,0,-987,
Sep20,Modoc,,25,2020-21,2020,Sep 2020,0,*,*,30,*,*,27,0,27,27,0,27,6369,6369,0,0,6369,*,0,0,0,0,0,0,0,0,0,0,6369,
Sep20,Mono,,26,2020-21,2020,Sep 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,76,0,76,444,
Sep20,Monterey,,27,2020-21,2020,Sep 2020,0,353,42,395,79,316,408,*,*,408,*,*,133359,133359,0,680,132679,*,*,*,0,*,*,*,*,17780,17210,570,115579,
Sep20,Napa,,28,2020-21,2020,Sep 2020,0,*,*,*,*,*,*,0,*,*,0,*,901,0,901,0,901,0,0,0,0,0,0,0,0,0,0,0,901,
Sep20,Nevada,,29,2020-21,2020,Sep 2020,0,*,*,55,14,41,41,0,41,41,0,41,5353,4760,593,0,5353,0,0,0,0,0,0,0,0,138,0,138,5215,
Sep20,Orange,,30,2020-21,2020,Sep 2020,0,3692,788,4480,1226,3254,2867,39,2828,2907,79,2828,845069,832484,12585,16072,828997,13,25,25,0,45,16,*,*,106187,98535,7652,738882,
Sep20,Placer,,31,2020-21,2020,Sep 2020,0,120,29,149,39,110,130,0,130,130,0,130,22530,22530,0,0,22530,0,*,*,0,*,*,*,0,1568,1568,0,20962,
Sep20,Plumas,,32,2020-21,2020,Sep 2020,0,*,*,14,*,*,14,0,14,14,0,14,2296,1568,728,0,2296,0,0,0,0,0,0,0,0,25,0,25,2271,
Sep20,Riverside,,33,2020-21,2020,Sep 2020,0,1459,254,1713,435,1278,1538,12,1526,1550,24,1526,417335,417335,0,4368,412967,*,0,0,0,*,0,0,0,55,0,55,417280,
Sep20,Sacramento,,34,2020-21,2020,Sep 2020,-93,2539,540,3079,835,2244,3144,15,3129,3159,30,3129,935283,765283,170000,5249,930034,0,26,26,0,0,25,25,0,114200,114200,0,821083,
Sep20,San Benito,,35,2020-21,2020,Sep 2020,0,*,*,75,27,48,48,0,48,48,0,48,16577,16577,0,0,16577,*,0,0,0,0,*,*,0,893,893,0,15684,
Sep20,San Bernardino,,36,2020-21,2020,Sep 2020,0,*,*,120,25,95,89,*,*,90,*,*,26069,26069,0,95,25974,*,*,*,0,0,*,*,0,25834,11641,14193,235,
Sep20,San Diego,,37,2020-21,2020,Sep 2020,0,3624,404,4028,775,3253,3028,*,*,3035,14,3021,1268985,1268985,0,4168,1264817,24,37,37,0,87,37,37,0,149000,149000,0,1119985,
Sep20,San Francisco,,38,2020-21,2020,Sep 2020,0,4074,371,4445,835,3610,4445,*,*,4446,*,*,2230144,2038675,191469,558,2229586,25,25,25,0,63,25,25,0,145891,145891,0,2084253,
Sep20,San Joaquin,,39,2020-21,2020,Sep 2020,0,206,65,271,61,210,247,*,*,248,*,*,36805,1639,35166,474,36331,0,0,0,0,*,*,0,*,4359,0,4359,32446,
Sep20,San Luis Obispo,,40,2020-21,2020,Sep 2020,0,285,63,348,101,247,324,*,*,324,*,*,112405,112405,0,1628,110777,44,*,*,0,13,*,*,*,23634,22299,1335,88771,
Sep20,San Mateo,,41,2020-21,2020,Sep 2020,0,177,32,209,46,163,220,0,220,220,0,220,118199,115498,2701,0,118199,0,*,*,0,0,*,*,0,15476,15476,0,102723,
Sep20,Santa Barbara,,42,2020-21,2020,Sep 2020,0,151,61,212,67,145,216,*,*,217,*,*,22988,16993,5995,169,22819,*,*,*,0,19,*,*,*,2769,2730,39,20219,
Sep20,Santa Clara,,43,2020-21,2020,Sep 2020,-2,3605,455,4060,700,3360,4058,18,4040,4076,36,4040,679552,597212,82340,47417,632135,*,14,14,0,38,14,14,0,55117,55117,0,624435,
Sep20,Santa Cruz,,44,2020-21,2020,Sep 2020,0,268,58,326,64,262,206,*,*,207,*,*,79632,79632,0,778,78854,58,*,*,0,*,*,*,0,11338,10310,1028,68294,
Sep20,Shasta,,45,2020-21,2020,Sep 2020,0,154,26,180,38,142,235,0,235,235,0,235,105380,105380,0,0,105380,0,*,*,0,*,*,*,*,41038,38636,2402,64342,
Sep20,Sierra,,46,2020-21,2020,Sep 2020,0,*,0,*,*,*,*,*,*,11,*,*,4581,2136,2445,661,3920,0,0,0,0,*,*,*,0,1958,1958,0,2623,
Sep20,Siskiyou,,47,2020-21,2020,Sep 2020,0,24,14,38,14,24,37,0,37,37,0,37,11790,11790,0,0,11790,0,0,0,0,0,*,*,0,8298,8063,235,3492,
Sep20,Solano,,48,2020-21,2020,Sep 2020,0,207,49,256,82,174,258,0,258,258,0,258,94342,94342,0,0,94342,*,*,*,0,13,*,*,0,8483,8483,0,85859,
Sep20,Sonoma,,49,2020-21,2020,Sep 2020,0,136,32,168,38,130,168,*,*,169,*,*,31670,19544,12126,217,31453,0,0,0,0,*,*,*,0,2977,2977,0,28693,
Sep20,Stanislaus,,50,2020-21,2020,Sep 2020,0,86,26,112,35,77,123,*,*,124,*,*,72681,72681,0,263,72418,*,*,*,0,*,*,*,*,9396,5940,3456,63285,
Sep20,Sutter,,51,2020-21,2020,Sep 2020,0,0,*,*,*,0,*,0,*,*,0,*,1929,1929,0,0,1929,*,0,0,0,0,0,0,0,40,0,40,1889,
Sep20,Tehama,,52,2020-21,2020,Sep 2020,0,*,*,31,*,*,31,0,31,31,0,31,11175,11175,0,0,11175,*,*,*,0,0,*,*,*,9591,8119,1472,1584,
Sep20,Trinity,,53,2020-21,2020,Sep 2020,0,*,0,*,*,*,*,0,*,*,0,*,879,879,0,0,879,0,0,0,0,0,0,0,0,0,0,0,879,
Sep20,Tulare,,54,2020-21,2020,Sep 2020,0,472,272,744,73,671,307,*,*,308,*,*,59827,59827,0,429,59398,*,*,*,0,22,*,*,0,34456,34456,0,25371,
Sep20,Tuolumne,,55,2020-21,2020,Sep 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,*,0,*,45,0,45,475,
Sep20,Ventura,,56,2020-21,2020,Sep 2020,0,165,19,184,22,162,187,0,187,187,0,187,42000,993,41007,0,42000,*,*,*,0,17,25,*,*,8579,7312,1267,33421,
Sep20,Yolo,,57,2020-21,2020,Sep 2020,0,*,*,89,13,76,37,0,37,37,0,37,7601,4680,2921,0,7601,0,*,*,0,*,*,*,0,4812,4812,0,2789,
Sep20,Yuba,,58,2020-21,2020,Sep 2020,-8,14,0,14,*,*,13,0,13,13,0,13,3101,3101,0,0,3101,0,0,0,0,*,0,0,0,0,0,0,3101,
Oct20,Statewide,,00,2020-21,2021,Oct 2020,*,128619,11648,140267,17609,122658,136673,2723,133950,139629,5679,133950,32769628,32192786,576842,729824,32039804,2825,492,489,*,1246,535,467,68,1843006,1810399,32607,30926622,
Oct20,Alameda,,01,2020-21,2021,Oct 2020,-5,5775,639,6414,1171,5243,6410,88,6322,6498,176,6322,2262904,2261589,1315,48102,2214802,*,31,31,0,133,31,31,0,226880,226880,0,2036024,
Oct20,Alpine,,02,2020-21,2021,Oct 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oct20,Amador,,03,2020-21,2021,Oct 2020,0,*,0,*,0,*,*,0,*,*,0,*,1203,1203,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,1203,
Oct20,Butte,,04,2020-21,2021,Oct 2020,0,252,38,290,78,212,290,0,290,290,0,290,151871,151871,0,0,151871,*,12,12,0,0,*,*,*,76545,78848,-2303,75326,
Oct20,Calaveras,,05,2020-21,2021,Oct 2020,0,*,0,*,0,*,*,0,*,*,0,*,3068,636,2432,0,3068,0,0,0,0,0,*,0,*,849,0,849,2219,
Oct20,Colusa,,06,2020-21,2021,Oct 2020,0,*,*,*,0,*,*,0,*,*,0,*,760,760,0,0,760,0,0,0,0,0,0,0,0,0,0,0,760,
Oct20,Contra Costa,,07,2020-21,2021,Oct 2020,-1,426,59,485,54,431,489,*,*,490,*,*,120616,113635,6981,237,120379,*,*,*,0,42,*,*,0,14309,14309,0,106307,
Oct20,Del Norte,,08,2020-21,2021,Oct 2020,0,*,0,*,*,*,*,0,*,*,0,*,1834,1834,0,0,1834,0,0,0,0,0,0,0,0,0,0,0,1834,
Oct20,El Dorado,,09,2020-21,2021,Oct 2020,0,14,27,41,24,17,58,0,58,58,0,58,10479,8668,1811,0,10479,0,0,0,0,0,*,0,*,24,0,24,10455,
Oct20,Fresno,,10,2020-21,2021,Oct 2020,*,1341,165,1506,476,1030,1535,*,*,1545,20,1525,338895,338895,0,3709,335186,70,31,31,0,92,31,31,0,76386,76386,0,262509,
Oct20,Glenn,,11,2020-21,2021,Oct 2020,0,36,0,36,*,*,29,0,29,29,0,29,8223,8143,80,0,8223,0,0,0,0,0,0,0,0,0,0,0,8223,
Oct20,Humboldt,,12,2020-21,2021,Oct 2020,0,101,27,128,33,95,128,0,128,128,0,128,34032,33837,195,0,34032,*,*,*,0,*,21,*,*,33651,18506,15145,381,
Oct20,Imperial,,13,2020-21,2021,Oct 2020,0,*,*,29,*,*,62,0,62,62,0,62,12247,2867,9380,0,12247,0,0,0,0,0,0,0,0,0,0,0,12247,
Oct20,Inyo,,14,2020-21,2021,Oct 2020,0,*,*,22,*,*,22,0,22,22,0,22,10063,10063,0,0,10063,0,0,0,0,0,0,0,0,0,0,0,10063,
Oct20,Kern,,15,2020-21,2021,Oct 2020,0,1619,139,1758,228,1530,1107,*,*,1115,16,1099,388445,388445,0,4058,384387,40,14,14,0,*,14,14,0,65836,65796,40,322609,
Oct20,Kings,,16,2020-21,2021,Oct 2020,0,*,*,28,*,*,26,0,26,26,0,26,8291,0,8291,0,8291,0,0,0,0,0,0,0,0,25,0,25,8266,
Oct20,Lake,,17,2020-21,2021,Oct 2020,0,*,0,*,0,*,0,0,0,0,0,0,39,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39,
Oct20,Lassen,,18,2020-21,2021,Oct 2020,0,*,*,46,12,34,34,0,34,34,0,34,11193,11193,0,0,11193,*,0,0,0,0,*,*,0,7576,7576,0,3617,
Oct20,Los Angeles,,19,2020-21,2021,Oct 2020,421,97901,6713,104614,11165,93449,105018,2524,102494,107778,5284,102494,22334971,22334971,0,598590,21736381,2478,243,243,0,512,242,242,0,621532,621532,0,21713439,
Oct20,Madera,,20,2020-21,2021,Oct 2020,0,42,0,42,*,*,41,*,*,42,*,*,9539,9539,0,122,9417,0,0,0,0,0,*,*,0,12093,12093,0,-2554,
Oct20,Marin,,21,2020-21,2021,Oct 2020,0,771,25,796,*,*,772,0,772,772,0,772,293270,293270,0,0,293270,*,*,*,0,0,14,*,*,13963,13558,405,279307,
Oct20,Mariposa,,22,2020-21,2021,Oct 2020,0,0,35,35,35,0,35,0,35,35,0,35,10999,10999,0,0,10999,0,0,0,0,0,*,*,0,2982,2982,0,8017,
Oct20,Mendocino,,23,2020-21,2021,Oct 2020,0,*,*,23,*,*,20,0,20,20,0,20,5365,3893,1472,0,5365,*,*,*,0,0,*,*,*,5447,4848,599,-82,
Oct20,Merced,,24,2020-21,2021,Oct 2020,0,*,*,85,11,74,74,0,74,74,0,74,9244,9244,0,0,9244,*,*,0,0,*,*,*,0,872,872,0,8372,
Oct20,Modoc,,25,2020-21,2021,Oct 2020,0,*,*,30,*,*,0,0,0,0,0,0,6532,6532,0,0,6532,0,0,0,0,0,0,0,0,0,0,0,6532,
Oct20,Mono,,26,2020-21,2021,Oct 2020,0,*,0,*,*,0,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,*,0,*,*,
Oct20,Monterey,,27,2020-21,2021,Oct 2020,0,316,40,356,74,282,374,0,374,374,0,374,122165,122165,0,0,122165,*,*,*,0,14,*,*,0,29760,29290,470,92405,
Oct20,Napa,,28,2020-21,2021,Oct 2020,0,*,0,*,0,*,*,0,*,*,0,*,1080,0,1080,0,1080,0,0,0,0,0,0,0,0,0,0,0,1080,
Oct20,Nevada,,29,2020-21,2021,Oct 2020,0,41,13,54,13,41,40,0,40,40,0,40,4815,4222,593,0,4815,0,0,0,0,0,0,0,0,162,0,162,4653,
Oct20,Orange,,30,2020-21,2021,Oct 2020,0,3254,726,3980,779,3201,2375,32,2343,2407,64,2343,675064,666369,8695,13001,662063,*,16,16,0,48,*,*,*,74585,66103,8482,600479,
Oct20,Placer,,31,2020-21,2021,Oct 2020,0,110,37,147,19,128,126,0,126,126,0,126,20879,20879,0,0,20879,0,*,*,0,18,*,*,0,4255,4255,0,16624,
Oct20,Plumas,,32,2020-21,2021,Oct 2020,0,*,*,14,*,*,13,0,13,13,0,13,2219,1456,763,0,2219,0,0,0,0,0,0,0,0,0,0,0,2219,
Oct20,Riverside,,33,2020-21,2021,Oct 2020,0,1278,349,1627,314,1313,1489,*,*,1500,21,1479,391013,389674,1339,4090,386923,*,*,*,0,*,*,*,0,4261,4106,155,386752,
Oct20,Sacramento,,34,2020-21,2021,Oct 2020,-79,2165,733,2898,558,2340,2949,15,2934,2964,30,2934,890315,720315,170000,6344,883971,0,19,19,0,0,20,20,0,56779,56779,0,833536,
Oct20,San Benito,,35,2020-21,2021,Oct 2020,0,48,14,62,15,47,47,0,47,47,0,47,14402,14402,0,0,14402,*,0,0,0,0,*,*,0,5824,5824,0,8578,
Oct20,San Bernardino,,36,2020-21,2021,Oct 2020,0,*,*,101,20,81,71,*,*,72,*,*,20973,20973,0,121,20852,*,*,*,0,*,*,*,*,31297,29284,2013,-10324,
Oct20,San Diego,,37,2020-21,2021,Oct 2020,0,3253,405,3658,543,3115,2654,*,*,2659,*,*,1106410,1106410,0,2675,1103735,17,17,17,0,91,17,17,0,76202,76202,0,1030208,
Oct20,San Francisco,,38,2020-21,2021,Oct 2020,0,3610,435,4045,699,3346,4034,*,*,4035,*,*,2015952,1838411,177541,558,2015394,36,36,36,0,81,36,36,0,243451,243451,0,1772501,
Oct20,San Joaquin,,39,2020-21,2021,Oct 2020,0,210,45,255,51,204,237,*,*,238,*,*,35732,1566,34166,474,35258,*,0,0,*,*,*,*,*,4244,2749,1495,31488,
Oct20,San Luis Obispo,,40,2020-21,2021,Oct 2020,0,247,91,338,96,242,317,*,*,317,*,*,106555,106555,0,1287,105268,48,*,*,0,22,*,*,0,7443,7443,0,99112,
Oct20,San Mateo,,41,2020-21,2021,Oct 2020,0,163,46,209,44,165,213,0,213,213,0,213,120450,118480,1970,0,120450,0,*,*,0,0,*,*,0,17157,17157,0,103293,
Oct20,Santa Barbara,,42,2020-21,2021,Oct 2020,0,145,64,209,66,143,217,0,217,217,0,217,22476,16988,5488,0,22476,*,*,*,0,11,*,*,*,4232,4068,164,18244,
Oct20,Santa Clara,,43,2020-21,2021,Oct 2020,*,3361,476,3837,632,3205,3835,16,3819,3851,32,3819,653802,565614,88188,43663,610139,*,14,14,0,74,14,14,0,34297,34297,0,619505,
Oct20,Santa Cruz,,44,2020-21,2021,Oct 2020,0,262,54,316,73,243,194,*,*,195,*,*,81492,81492,0,692,80800,54,*,*,0,*,0,0,0,18824,18535,289,62668,
Oct20,Shasta,,45,2020-21,2021,Oct 2020,0,142,23,165,39,126,218,0,218,218,0,218,100408,100408,0,0,100408,0,*,*,0,12,*,*,0,12952,12009,943,87456,
Oct20,Sierra,,46,2020-21,2021,Oct 2020,0,*,*,*,*,*,*,*,*,11,*,*,4135,2002,2133,661,3474,*,0,0,0,0,0,0,0,0,0,0,4135,
Oct20,Siskiyou,,47,2020-21,2021,Oct 2020,0,24,15,39,*,*,39,0,39,39,0,39,11133,11133,0,0,11133,0,0,0,0,0,0,0,0,220,0,220,10913,
