Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct20,Solano,,48,2020-21,2021,Oct 2020,0,174,51,225,72,153,228,0,228,228,0,228,84403,84403,0,0,84403,*,*,*,0,23,*,*,0,19633,19633,0,64770,
Oct20,Sonoma,,49,2020-21,2021,Oct 2020,0,130,35,165,34,131,165,*,*,166,*,*,27570,18763,8807,557,27013,0,0,0,0,*,*,*,0,163,163,0,27407,
Oct20,Stanislaus,,50,2020-21,2021,Oct 2020,0,77,25,102,20,82,122,*,*,123,*,*,101259,101259,0,562,100697,*,*,0,0,*,*,0,*,3973,2670,1303,97286,
Oct20,Sutter,,51,2020-21,2021,Oct 2020,0,0,*,*,*,0,*,0,*,*,0,*,3345,3345,0,0,3345,*,0,0,0,0,0,0,0,295,255,40,3050,
Oct20,Tehama,,52,2020-21,2021,Oct 2020,0,*,*,28,*,*,28,0,28,28,0,28,9297,9297,0,0,9297,*,0,0,0,*,0,0,0,365,0,365,8932,
Oct20,Trinity,,53,2020-21,2021,Oct 2020,0,*,*,*,*,*,*,0,*,*,0,*,889,889,0,0,889,*,0,0,0,0,0,0,0,0,0,0,889,
Oct20,Tulare,,54,2020-21,2021,Oct 2020,0,671,35,706,48,658,270,*,*,272,*,*,54868,54868,0,321,54547,*,*,*,0,16,*,*,0,29802,29802,0,25066,
Oct20,Tuolumne,,55,2020-21,2021,Oct 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,*,0,*,20,0,20,500,
Oct20,Ventura,,56,2020-21,2021,Oct 2020,0,*,*,169,39,130,169,0,169,169,0,169,41732,877,40855,0,41732,0,0,0,0,13,16,0,16,1697,0,1697,40035,
Oct20,Yolo,,57,2020-21,2021,Oct 2020,0,*,*,85,*,*,33,0,33,33,0,33,5206,3749,1457,0,5206,0,0,0,0,*,0,0,0,0,0,0,5206,
Oct20,Yuba,,58,2020-21,2021,Oct 2020,0,*,*,17,*,*,17,0,17,17,0,17,4466,2656,1810,0,4466,*,*,*,0,0,*,*,0,2138,2138,0,2328,
Nov20,Statewide,,00,2020-21,2021,Nov 2020,*,120960,9581,130541,16152,114389,126681,2546,124135,129448,5313,124135,30347548,29838292,509256,678232,29669316,2614,468,466,*,895,2510,2448,62,1714596.5,1679931,34665.5,28632951.5,
Nov20,Alameda,,01,2020-21,2021,Nov 2020,*,5249,581,5830,1134,4696,5844,81,5763,5925,162,5763,2070324,2069006,1318,44011,2026313,*,25,25,0,83,25,25,0,201635,201635,0,1868689,
Nov20,Alpine,,02,2020-21,2021,Nov 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nov20,Amador,,03,2020-21,2021,Nov 2020,0,*,0,*,*,*,*,0,*,*,0,*,1076,1076,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,1076,
Nov20,Butte,,04,2020-21,2021,Nov 2020,0,212,41,253,55,198,253,0,253,253,0,253,130717,130717,0,0,130717,*,*,*,0,0,*,*,*,24073,22302,1771,106644,
Nov20,Calaveras,,05,2020-21,2021,Nov 2020,0,*,*,*,0,*,*,0,*,*,0,*,738,738,0,0,738,0,0,0,0,0,0,0,0,330,0,330,408,
Nov20,Colusa,,06,2020-21,2021,Nov 2020,0,*,*,*,*,*,*,0,*,*,0,*,780,780,0,0,780,0,0,0,0,0,0,0,0,0,0,0,780,
Nov20,Contra Costa,,07,2020-21,2021,Nov 2020,0,431,47,478,67,411,478,*,*,479,*,*,115338,107740,7598,237,115101,0,*,*,0,44,*,*,0,14990,14990,0,100348,
Nov20,Del Norte,,08,2020-21,2021,Nov 2020,0,*,0,*,0,*,*,0,*,*,0,*,2248,2248,0,0,2248,0,0,0,0,0,*,0,*,20,0,20,2228,
Nov20,El Dorado,,09,2020-21,2021,Nov 2020,0,17,34,51,17,34,52,0,52,52,0,52,8151,7850,301,0,8151,0,0,0,0,0,*,0,*,252,0,252,7899,
Nov20,Fresno,,10,2020-21,2021,Nov 2020,13,1043,176,1219,318,901,1243,*,*,1252,18,1234,270271,270271,0,3469,266802,87,36,36,0,35,36,36,0,125486,125486,0,144785,
Nov20,Glenn,,11,2020-21,2021,Nov 2020,0,*,*,32,*,*,29,0,29,29,0,29,7968,7968,0,0,7968,0,0,0,0,0,0,0,0,4359,4359,0,3609,
Nov20,Humboldt,,12,2020-21,2021,Nov 2020,0,95,30,125,29,96,125,0,125,125,0,125,36399,35879,520,0,36399,*,*,*,0,*,12,0,12,13948,3915,10033,22451,
Nov20,Imperial,,13,2020-21,2021,Nov 2020,0,*,*,20,*,*,55,0,55,55,0,55,10940,2544,8396,0,10940,0,0,0,0,0,0,0,0,0,0,0,10940,
Nov20,Inyo,,14,2020-21,2021,Nov 2020,0,18,0,18,0,18,18,0,18,18,0,18,8700,8700,0,0,8700,0,0,0,0,0,0,0,0,0,0,0,8700,
Nov20,Kern,,15,2020-21,2021,Nov 2020,0,1530,166,1696,154,1542,1023,*,*,1031,16,1015,357368,357368,0,4509,352859,39,*,*,0,*,*,*,*,49542.5,49365,177.5,307825.5,
Nov20,Kings,,16,2020-21,2021,Nov 2020,0,*,*,31,*,*,31,0,31,31,0,31,735,0,735,0,735,0,0,0,0,0,0,0,0,25,0,25,710,
Nov20,Lake,,17,2020-21,2021,Nov 2020,0,*,0,*,0,*,*,0,*,*,0,*,78,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78,
Nov20,Lassen,,18,2020-21,2021,Nov 2020,0,*,*,44,*,*,34,0,34,34,0,34,9938,9938,0,0,9938,*,0,0,0,0,*,*,0,2078,2078,0,7860,
Nov20,Los Angeles,,19,2020-21,2021,Nov 2020,-1647,91802,5116,96918,10240,86678,97155,2358,94797,99739,4942,94797,20674624,20674606,18,554532,20120092,2220,223,222,0,418,222,222,0,615850,615850,0,20058774,
Nov20,Madera,,20,2020-21,2021,Nov 2020,0,41,0,41,*,*,41,*,*,42,*,*,9032,9032,0,122,8910,0,0,0,0,0,0,0,0,0,0,0,9032,
Nov20,Marin,,21,2020-21,2021,Nov 2020,0,786,22,808,*,*,792,0,792,792,0,792,301451,301451,0,0,301451,0,0,0,0,0,11,*,*,8497,8202,295,292954,
Nov20,Mariposa,,22,2020-21,2021,Nov 2020,0,0,26,26,26,0,26,0,26,26,0,26,7722,7722,0,0,7722,0,0,0,0,0,0,0,0,0,0,0,7722,
Nov20,Mendocino,,23,2020-21,2021,Nov 2020,0,*,*,27,*,*,26,0,26,26,0,26,5168,4524,644,0,5168,*,0,0,0,0,0,0,0,343,0,343,4825,
Nov20,Merced,,24,2020-21,2021,Nov 2020,0,74,14,88,11,77,77,0,77,77,0,77,9642,9642,0,0,9642,0,*,0,0,*,*,*,0,605,605,0,9037,
Nov20,Modoc,,25,2020-21,2021,Nov 2020,0,*,*,30,*,*,26,0,26,26,0,26,6610,6610,0,0,6610,*,0,0,0,0,0,0,0,0,0,0,6610,
Nov20,Mono,,26,2020-21,2021,Nov 2020,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,-10,
Nov20,Monterey,,27,2020-21,2021,Nov 2020,0,282,39,321,52,269,335,*,*,335,*,*,110018,110018,0,680,109338,*,*,*,0,*,*,*,0,5360,5120,240,104658,
Nov20,Napa,,28,2020-21,2021,Nov 2020,0,*,*,*,0,*,*,0,*,*,0,*,886,0,886,0,886,0,0,0,0,0,0,0,0,0,0,0,886,
Nov20,Nevada,,29,2020-21,2021,Nov 2020,0,*,*,51,12,39,40,0,40,40,0,40,6005,4691,1314,0,6005,*,*,*,0,0,2016,*,*,2355,2006,349,3650,
Nov20,Orange,,30,2020-21,2021,Nov 2020,0,3201,682,3883,747,3136,2267,31,2236,2298,62,2236,647445,638520,8925,11474,635971,12,21,21,0,51,*,0,*,52949,42778,10171,594496,
Nov20,Placer,,31,2020-21,2021,Nov 2020,0,128,31,159,46,113,140,0,140,140,0,140,23926,23926,0,0,23926,0,*,*,0,*,*,*,0,4240,4240,0,19686,
Nov20,Plumas,,32,2020-21,2021,Nov 2020,0,*,*,15,*,*,17,0,17,17,0,17,2815,1890,925,0,2815,0,0,0,0,0,0,0,0,0,0,0,2815,
Nov20,Riverside,,33,2020-21,2021,Nov 2020,0,1313,307,1620,334,1286,1367,*,*,1375,15,1360,357464,357464,0,2170,355294,0,*,*,0,*,*,*,0,4292,4237,55,353172,
Nov20,Sacramento,,34,2020-21,2021,Nov 2020,-78,2262,581,2843,658,2185,2900,14,2886,2914,28,2886,894827,724827,170000,5308,889519,0,16,16,0,0,24,24,0,76221,76221,0,818606,
Nov20,San Benito,,35,2020-21,2021,Nov 2020,0,47,16,63,*,*,56,*,*,57,*,*,18617,18617,0,669,17948,*,0,0,0,0,0,0,0,0,0,0,18617,
Nov20,San Bernardino,,36,2020-21,2021,Nov 2020,0,*,*,85,11,74,69,*,*,70,*,*,21635,21635,0,190,21445,*,*,*,0,*,0,0,0,7674,6269,1405,13961,
Nov20,San Diego,,37,2020-21,2021,Nov 2020,0,3115,356,3471,494,2977,2458,*,*,2463,*,*,1025323,1025323,0,2763,1022560,18,20,20,0,49,20,20,0,88452,88452,0,936871,
Nov20,San Francisco,,38,2020-21,2021,Nov 2020,0,3346,418,3764,526,3238,3753,*,*,3754,*,*,1867962,1707658,160304,558,1867404,45,45,45,0,63,45,45,0,241937,241937,0,1626025,
Nov20,San Joaquin,,39,2020-21,2021,Nov 2020,0,204,46,250,73,177,224,*,*,225,*,*,28717,1517,27200,474,28243,0,0,0,0,*,0,0,0,2106,0,2106,26611,
Nov20,San Luis Obispo,,40,2020-21,2021,Nov 2020,0,242,61,303,81,222,280,*,*,280,*,*,99097,99097,0,1628,97469,41,*,*,0,16,*,*,0,32764,32764,0,66333,
Nov20,San Mateo,,41,2020-21,2021,Nov 2020,0,165,28,193,41,152,194,0,194,194,0,194,108424,107343,1081,0,108424,*,0,0,0,0,0,0,0,0,0,0,108424,
Nov20,Santa Barbara,,42,2020-21,2021,Nov 2020,*,149,66,215,88,127,217,0,217,217,0,217,22758,17086,5672,0,22758,14,*,*,0,11,*,*,0,1196,1156,40,21562,
Nov20,Santa Clara,,43,2020-21,2021,Nov 2020,*,3207,394,3601,574,3027,3597,13,3584,3610,26,3584,603923,533388,70535,42563,561360,*,22,22,0,23,22,22,0,39302,39302,0,564621,
Nov20,Santa Cruz,,44,2020-21,2021,Nov 2020,0,243,77,320,71,249,199,*,*,200,*,*,81247,81247,0,461,80786,77,*,*,0,0,*,*,0,9470,9385,85,71777,
Nov20,Shasta,,45,2020-21,2021,Nov 2020,0,126,19,145,28,117,204,0,204,204,0,204,88656,88656,0,0,88656,0,*,*,0,14,*,*,*,26839,23893,2946,61817,
Nov20,Sierra,,46,2020-21,2021,Nov 2020,0,*,0,*,*,*,*,*,*,*,*,*,3749,1928,1821,661,3088,0,0,0,*,0,0,0,0,0,0,0,3749,
Nov20,Siskiyou,,47,2020-21,2021,Nov 2020,0,*,*,34,*,*,34,0,34,34,0,34,10390,10390,0,0,10390,0,0,0,0,0,0,0,0,580,361,219,9810,
Nov20,Solano,,48,2020-21,2021,Nov 2020,0,153,51,204,55,149,209,0,209,209,0,209,80979,80979,0,0,80979,*,*,*,0,16,*,*,0,14822,14822,0,66157,
Nov20,Sonoma,,49,2020-21,2021,Nov 2020,0,131,22,153,32,121,153,*,*,154,*,*,23557,21785,1772,217,23340,0,0,0,0,*,*,*,0,4719,4719,0,18838,
Nov20,Stanislaus,,50,2020-21,2021,Nov 2020,0,82,26,108,26,82,127,*,*,129,*,*,65219,65219,0,836,64383,*,0,0,0,*,*,0,*,2419,0,2419,62800,
Nov20,Sutter,,51,2020-21,2021,Nov 2020,0,0,*,*,*,0,*,0,*,*,0,*,3927,3927,0,0,3927,*,0,0,0,0,0,0,0,4420,3556,864,-493,
Nov20,Tehama,,52,2020-21,2021,Nov 2020,0,*,*,29,*,*,29,0,29,29,0,29,10722,10722,0,0,10722,*,*,*,0,*,0,0,0,9794,9519,275,928,
Nov20,Trinity,,53,2020-21,2021,Nov 2020,0,*,*,*,*,*,*,0,*,*,0,*,1222,1222,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,1222,
Nov20,Tulare,,54,2020-21,2021,Nov 2020,0,658,23,681,42,639,244,*,*,247,*,*,46263,46263,0,700,45563,0,*,*,0,15,0,0,0,18237,18237,0,28026,
Nov20,Tuolumne,,55,2020-21,2021,Nov 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,*,0,*,20,0,20,500,
Nov20,Ventura,,56,2020-21,2021,Nov 2020,0,*,*,136,14,122,137,0,137,137,0,137,32757,659,32098,0,32757,*,*,*,0,13,11,*,*,2385,2170,215,30372,
Nov20,Yolo,,57,2020-21,2021,Nov 2020,0,78,14,92,12,80,40,0,40,40,0,40,8663,2958,5705,0,8663,0,0,0,0,*,0,0,0,0,0,0,8663,
Nov20,Yuba,,58,2020-21,2021,Nov 2020,0,16,0,16,*,*,16,0,16,16,0,16,3817,2329,1488,0,3817,0,0,0,0,*,0,0,0,0,0,0,3817,
Dec20,Statewide,,00,2020-21,2021,Dec 2020,*,112872,12566,125438,14745,110693,121357,2465,118892,124052,5160,118892,29932355,29408445,523910,661732,29270623,3463,560,558,*,1228,599,539,60,2076662,2024967,51695,27855693,
Dec20,Alameda,,01,2020-21,2021,Dec 2020,-2,4694,829,5523,769,4754,5530,81,5449,5611,162,5449,2604654,2604224,430,46148,2558506,*,42,42,0,154,42,42,0,257611,257611,0,2347043,
Dec20,Alpine,,02,2020-21,2021,Dec 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dec20,Amador,,03,2020-21,2021,Dec 2020,0,*,0,*,*,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,0,0,0,0,0,0,331,
Dec20,Butte,,04,2020-21,2021,Dec 2020,0,198,44,242,46,196,242,0,242,242,0,242,128151,128151,0,0,128151,34,13,13,0,0,*,*,*,142175,121150,21025,-14024,
Dec20,Calaveras,,05,2020-21,2021,Dec 2020,0,*,0,*,*,*,*,0,*,*,0,*,638,638,0,0,638,0,0,0,0,0,0,0,0,330,0,330,308,
Dec20,Colusa,,06,2020-21,2021,Dec 2020,0,*,0,*,*,*,*,0,*,*,0,*,334,334,0,0,334,0,0,0,0,0,0,0,0,0,0,0,334,
Dec20,Contra Costa,,07,2020-21,2021,Dec 2020,-1,410,66,476,51,425,480,*,*,481,*,*,125988,117695,8293,237,125751,*,*,*,0,69,*,*,0,12159,12159,0,113829,
Dec20,Del Norte,,08,2020-21,2021,Dec 2020,0,*,0,*,*,*,*,0,*,*,0,*,2455,2455,0,0,2455,0,0,0,0,0,*,*,*,1433,1269,164,1022,
Dec20,El Dorado,,09,2020-21,2021,Dec 2020,0,34,37,71,22,49,64,0,64,64,0,64,14117,13809,308,0,14117,0,0,0,0,0,*,0,*,276,0,276,13841,
Dec20,Fresno,,10,2020-21,2021,Dec 2020,24,925,207,1132,211,921,1143,*,*,1151,16,1135,255622,255622,0,3069,252553,94,35,35,0,135,35,35,0,117492,117492,0,138130,
Dec20,Glenn,,11,2020-21,2021,Dec 2020,*,33,0,33,*,*,29,0,29,29,0,29,7592,7592,0,0,7592,0,0,0,0,0,0,0,0,0,0,0,7592,
Dec20,Humboldt,,12,2020-21,2021,Dec 2020,0,96,30,126,30,96,126,0,126,126,0,126,7126,5696,1430,0,7126,*,*,*,0,*,*,*,*,16996,14883,2113,-9870,
Dec20,Imperial,,13,2020-21,2021,Dec 2020,0,*,*,19,*,*,53,0,53,53,0,53,11357,2551,8806,0,11357,0,0,0,0,0,0,0,0,0,0,0,11357,
Dec20,Inyo,,14,2020-21,2021,Dec 2020,0,*,*,19,0,19,19,0,19,19,0,19,8537,8537,0,0,8537,0,0,0,0,0,0,0,0,0,0,0,8537,
Dec20,Kern,,15,2020-21,2021,Dec 2020,0,1542,178,1720,194,1526,1020,*,*,1026,12,1014,356604,356604,0,3211,353393,44,*,*,0,*,*,*,0,42442,42402,40,314162,
Dec20,Kings,,16,2020-21,2021,Dec 2020,0,*,*,29,*,*,29,0,29,29,0,29,3905,0,3905,0,3905,0,0,0,0,0,0,0,0,25,0,25,3880,
Dec20,Lake,,17,2020-21,2021,Dec 2020,0,*,*,12,*,*,*,0,*,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dec20,Lassen,,18,2020-21,2021,Dec 2020,0,*,*,39,*,*,32,0,32,32,0,32,10065,10065,0,0,10065,0,0,0,0,0,0,0,0,0,0,0,10065,
Dec20,Los Angeles,,19,2020-21,2021,Dec 2020,-1459,85219,7259,92478,9469,83009,92542,2282,90260,95058,4798,90260,19826043,19826043,0,539266,19286777,3045,292,292,0,475,292,292,0,752041,752041,0,19074002,
Dec20,Madera,,20,2020-21,2021,Dec 2020,0,*,*,42,0,42,41,*,*,42,*,*,10678,10678,0,122,10556,0,0,0,0,0,*,*,0,18641,18641,0,-7963,
Dec20,Marin,,21,2020-21,2021,Dec 2020,0,800,23,823,*,*,794,0,794,794,0,794,303279,303279,0,0,303279,0,0,0,0,0,12,0,12,370,0,370,302909,
Dec20,Mariposa,,22,2020-21,2021,Dec 2020,0,0,39,39,39,0,39,0,39,39,0,39,12839,12839,0,0,12839,0,0,0,0,0,0,0,0,0,0,0,12839,
Dec20,Mendocino,,23,2020-21,2021,Dec 2020,0,*,*,34,*,*,31,0,31,31,0,31,8181,7537,644,0,8181,0,*,*,0,*,*,0,*,2372,2002,370,5809,
Dec20,Merced,,24,2020-21,2021,Dec 2020,0,77,14,91,*,*,87,0,87,87,0,87,10683,10683,0,0,10683,*,*,0,0,*,*,*,0,9492,9492,0,1191,
Dec20,Modoc,,25,2020-21,2021,Dec 2020,0,*,*,30,*,*,26,0,26,26,0,26,5952,5952,0,0,5952,*,0,0,0,0,0,0,0,0,0,0,5952,
Dec20,Mono,,26,2020-21,2021,Dec 2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dec20,Monterey,,27,2020-21,2021,Dec 2020,0,269,31,300,31,269,320,*,*,320,*,*,105142,105142,0,680,104462,*,*,*,0,12,*,*,*,17236,16666,570,87906,
Dec20,Napa,,28,2020-21,2021,Dec 2020,0,*,*,*,*,*,*,0,*,*,0,*,731,0,731,0,731,0,0,0,0,0,0,0,0,0,0,0,731,
Dec20,Nevada,,29,2020-21,2021,Dec 2020,0,39,19,58,*,*,43,0,43,43,0,43,5534,4748,786,0,5534,0,0,0,0,0,0,0,0,370,0,370,5164,
Dec20,Orange,,30,2020-21,2021,Dec 2020,0,3136,769,3905,688,3217,2286,35,2251,2322,71,2251,660074,648174,11900,13979,646095,*,24,24,0,45,*,*,*,100967,92335,8632,559107,
Dec20,Placer,,31,2020-21,2021,Dec 2020,0,113,32,145,30,115,124,0,124,124,0,124,23507,23507,0,0,23507,0,*,*,0,14,*,*,0,5574,5574,0,17933,
Dec20,Plumas,,32,2020-21,2021,Dec 2020,0,*,*,15,0,15,15,0,15,15,0,15,2357,1680,677,0,2357,0,0,0,0,0,0,0,0,0,0,0,2357,
Dec20,Riverside,,33,2020-21,2021,Dec 2020,0,1286,339,1625,380,1245,1426,*,*,1437,21,1416,358011,355785,2226,3256,354755,0,*,*,0,*,*,*,0,4082,3927,155,353929,
Dec20,Sacramento,,34,2020-21,2021,Dec 2020,-83,2102,616,2718,698,2020,2770,14,2756,2784,28,2756,862976,692976,170000,5270,857706,0,30,30,0,0,30,30,0,110593,110593,0,752383,
Dec20,San Benito,,35,2020-21,2021,Dec 2020,0,56,21,77,14,63,63,0,63,63,0,63,20922,20922,0,0,20922,*,0,0,0,0,*,*,0,2648,2548,100,18274,
Dec20,San Bernardino,,36,2020-21,2021,Dec 2020,0,*,*,84,13,71,63,*,*,64,*,*,19255,19255,0,177,19078,*,*,*,0,*,*,*,0,19725,18257,1468,-470,
Dec20,San Diego,,37,2020-21,2021,Dec 2020,0,2977,425,3402,462,2940,2388,*,*,2390,*,*,999783,999783,0,730,999053,21,19,19,0,80,19,19,0,96846,96846,0,902937,
Dec20,San Francisco,,38,2020-21,2021,Dec 2020,0,3238,508,3746,458,3288,3743,*,*,3744,*,*,1850486,1700192,150294,558,1849928,28,28,28,0,60,28,28,0,177727,177727,0,1672759,
Dec20,San Joaquin,,39,2020-21,2021,Dec 2020,0,177,49,226,50,176,206,*,*,207,*,*,32822,1674,31148,474,32348,*,0,0,*,*,*,*,0,2406,300,2106,30416,
Dec20,San Luis Obispo,,40,2020-21,2021,Dec 2020,0,222,90,312,67,245,289,*,*,289,*,*,97685,97685,0,1628,96057,57,*,*,0,21,*,*,*,28856,27744,1112,68829,
Dec20,San Mateo,,41,2020-21,2021,Dec 2020,0,152,40,192,49,143,192,0,192,192,0,192,106357,104917,1440,0,106357,0,*,*,0,0,*,*,0,5500,5500,0,100857,
Dec20,Santa Barbara,,42,2020-21,2021,Dec 2020,*,129,89,218,74,144,215,0,215,215,0,215,22749,17127,5622,0,22749,14,*,*,0,21,*,*,0,5232,5172,60,17517,
Dec20,Santa Clara,,43,2020-21,2021,Dec 2020,-1,3026,483,3509,528,2981,3502,12,3490,3514,24,3490,592605,513623,78982,41091,551514,*,14,14,0,32,14,14,0,32774,32774,0,559831,
Dec20,Santa Cruz,,44,2020-21,2021,Dec 2020,0,249,72,321,63,258,199,0,199,199,0,199,83475,83475,0,0,83475,72,*,*,0,0,0,0,0,1200,1075,125,82275,
Dec20,Shasta,,45,2020-21,2021,Dec 2020,0,117,20,137,31,106,194,0,194,194,0,194,87105,87105,0,0,87105,0,*,*,0,11,18,*,*,33556,29594,3962,53549,
Dec20,Sierra,,46,2020-21,2021,Dec 2020,0,*,0,*,0,*,*,*,*,*,*,*,3541,1720,1821,661,2880,0,0,0,0,0,0,0,0,0,0,0,3541,
Dec20,Siskiyou,,47,2020-21,2021,Dec 2020,0,*,*,32,*,*,32,0,32,32,0,32,9519,9519,0,0,9519,0,0,0,0,0,*,*,0,3710,3440,270,5809,
Dec20,Solano,,48,2020-21,2021,Dec 2020,0,149,45,194,51,143,196,0,196,196,0,196,75210,75210,0,0,75210,*,*,*,0,25,*,*,0,12224,12224,0,62986,
Dec20,Sonoma,,49,2020-21,2021,Dec 2020,0,121,25,146,46,100,146,*,*,147,*,*,26675,14650,12025,217,26458,0,0,0,0,11,*,*,0,684,684,0,25991,
