Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec20,Stanislaus,,50,2020-21,2021,Dec 2020,0,82,26,108,20,88,118,*,*,119,*,*,69946,69946,0,529,69417,*,*,*,0,12,*,*,*,5439,3086,2353,64507,
Dec20,Sutter,,51,2020-21,2021,Dec 2020,0,0,*,*,*,0,*,0,*,*,0,*,220,220,0,0,220,*,0,0,0,0,0,0,0,40,0,40,180,
Dec20,Tehama,,52,2020-21,2021,Dec 2020,0,*,*,27,*,*,27,0,27,27,0,27,9648,9648,0,0,9648,*,*,*,*,*,*,*,0,3704,3409,295,5944,
Dec20,Trinity,,53,2020-21,2021,Dec 2020,0,*,*,*,0,*,*,0,*,*,0,*,1922,1922,0,0,1922,*,0,0,0,0,0,0,0,0,0,0,1922,
Dec20,Tulare,,54,2020-21,2021,Dec 2020,0,639,30,669,39,630,225,*,*,226,*,*,45969,45969,0,429,45540,0,*,*,0,*,*,*,0,8009,8009,0,37960,
Dec20,Tuolumne,,55,2020-21,2021,Dec 2020,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,*,0,*,4467,0,4467,-3947,
Dec20,Ventura,,56,2020-21,2021,Dec 2020,0,122,12,134,29,105,145,0,145,145,0,145,29331,579,28752,0,29331,0,0,0,0,19,21,0,21,897,0,897,28434,
Dec20,Yolo,,57,2020-21,2021,Dec 2020,0,80,19,99,*,*,47,0,47,47,0,47,9979,7727,2252,0,9979,0,*,*,0,0,*,*,0,10184,10184,0,-205,
Dec20,Yuba,,58,2020-21,2021,Dec 2020,0,14,0,14,*,*,14,0,14,14,0,14,3168,1730,1438,0,3168,0,*,*,0,*,*,*,0,8157,8157,0,-4989,
Jan21,Statewide,,00,2020-21,2021,Jan 2021,*,109572,12488,122060,13037,109023,118123,2397,115726,120732,5006,115726,28650487,28116103,534384,644562,28005925,3433,427,423,*,683,465,400,65,1447482,1406924,40558,27203005,
Jan21,Alameda,,01,2020-21,2021,Jan 2021,-6,4748,597,5345,703,4642,5355,75,5280,5430,150,5280,1886701,1885971,730,39894,1846807,*,21,21,0,*,21,21,0,166136,166136,0,1720565,
Jan21,Alpine,,02,2020-21,2021,Jan 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jan21,Amador,,03,2020-21,2021,Jan 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,0,0,0,0,0,0,331,
Jan21,Butte,,04,2020-21,2021,Jan 2021,0,196,46,242,51,191,252,0,252,252,0,252,127089,127089,0,0,127089,15,*,*,0,0,*,*,*,52309,49987,2322,74780,
Jan21,Calaveras,,05,2020-21,2021,Jan 2021,0,*,0,*,0,*,*,0,*,*,0,*,637,637,0,0,637,0,0,0,0,0,*,0,*,443,0,443,194,
Jan21,Colusa,,06,2020-21,2021,Jan 2021,0,*,0,*,0,*,*,0,*,*,0,*,260,260,0,0,260,0,0,0,0,0,0,0,0,0,0,0,260,
Jan21,Contra Costa,,07,2020-21,2021,Jan 2021,0,425,50,475,63,412,476,*,*,477,*,*,115790,107197,8593,237,115553,0,*,*,0,27,*,*,0,14569,14569,0,101221,
Jan21,Del Norte,,08,2020-21,2021,Jan 2021,0,*,0,*,*,*,0,0,0,0,0,0,1278,1278,0,0,1278,0,0,0,0,0,*,*,*,3894,3494,400,-2616,
Jan21,El Dorado,,09,2020-21,2021,Jan 2021,0,49,27,76,27,49,73,0,73,73,0,73,13580,13580,0,0,13580,0,0,0,0,0,*,*,*,6897,6705,192,6683,
Jan21,Fresno,,10,2020-21,2021,Jan 2021,*,926,132,1058,185,873,1080,*,*,1087,14,1073,234493,234493,0,2669,231824,52,15,15,0,48,15,15,0,43785,43785,0,190708,
Jan21,Glenn,,11,2020-21,2021,Jan 2021,0,31,0,31,*,*,26,0,26,26,0,26,7592,7592,0,0,7592,0,0,0,0,0,0,0,0,0,0,0,7592,
Jan21,Humboldt,,12,2020-21,2021,Jan 2021,0,96,29,125,39,86,125,0,125,125,0,125,30550,30550,0,0,30550,*,*,*,0,0,*,0,*,23856,15715,8141,6694,
Jan21,Imperial,,13,2020-21,2021,Jan 2021,0,*,*,14,*,*,55,0,55,55,0,55,11450,2675,8775,0,11450,0,0,0,0,0,0,0,0,0,0,0,11450,
Jan21,Inyo,,14,2020-21,2021,Jan 2021,0,19,0,19,*,*,19,0,19,19,0,19,8396,8396,0,0,8396,0,0,0,0,0,0,0,0,0,0,0,8396,
Jan21,Kern,,15,2020-21,2021,Jan 2021,0,1526,162,1688,180,1508,980,*,*,986,12,974,340723,340723,0,3211,337512,40,*,*,0,*,*,*,0,26423,26313,110,314300,
Jan21,Kings,,16,2020-21,2021,Jan 2021,0,*,*,30,*,*,30,0,30,30,0,30,4699,0,4699,0,4699,0,0,0,0,0,0,0,0,25,0,25,4674,
Jan21,Lake,,17,2020-21,2021,Jan 2021,0,*,*,13,*,*,*,0,*,*,0,*,258,258,0,0,258,0,0,0,0,*,0,0,0,0,0,0,258,
Jan21,Lassen,,18,2020-21,2021,Jan 2021,0,32,13,45,*,*,36,0,36,36,0,36,10538,10538,0,0,10538,0,0,0,0,*,*,*,0,2016,2016,0,8522,
Jan21,Los Angeles,,19,2020-21,2021,Jan 2021,-1008,82001,7624,89625,7935,81690,89848,2221,87627,92285,4658,87627,19363303,19363303,0,527584,18835719,3135,220,216,0,300,221,221,0,512217,512217,0,18851086,
Jan21,Madera,,20,2020-21,2021,Jan 2021,0,*,*,49,12,37,36,*,*,37,*,*,9093,9093,0,122,8971,0,0,0,0,0,0,0,0,0,0,0,9093,
Jan21,Marin,,21,2020-21,2021,Jan 2021,0,814,25,839,12,827,816,0,816,816,0,816,310628,310628,0,0,310628,*,*,*,0,0,*,0,*,270,0,270,310358,
Jan21,Mariposa,,22,2020-21,2021,Jan 2021,0,0,31,31,31,0,31,0,31,31,0,31,8994,8994,0,0,8994,0,0,0,0,0,*,*,0,1561,1561,0,7433,
Jan21,Mendocino,,23,2020-21,2021,Jan 2021,0,*,*,35,*,*,32,0,32,32,0,32,7628,7109,519,0,7628,*,0,0,0,*,0,0,0,267,0,267,7361,
Jan21,Merced,,24,2020-21,2021,Jan 2021,0,87,21,108,13,95,95,0,95,95,0,95,10890,10890,0,0,10890,*,0,0,0,*,0,0,0,0,0,0,10890,
Jan21,Modoc,,25,2020-21,2021,Jan 2021,0,*,*,28,*,*,25,0,25,25,0,25,6822,6822,0,0,6822,*,0,0,0,0,0,0,0,0,0,0,6822,
Jan21,Mono,,26,2020-21,2021,Jan 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jan21,Monterey,,27,2020-21,2021,Jan 2021,0,269,17,286,36,250,291,*,*,291,*,*,95535,95535,0,680,94855,*,*,*,0,*,*,*,0,23925,23505,420,71610,
Jan21,Napa,,28,2020-21,2021,Jan 2021,0,*,*,*,0,*,*,0,*,*,0,*,910,0,910,0,910,0,0,0,0,0,*,*,0,0,0,0,910,
Jan21,Nevada,,29,2020-21,2021,Jan 2021,0,49,22,71,14,57,41,0,41,41,0,41,5099,4513,586,0,5099,*,*,*,0,0,*,*,0,3987,3304,683,1112,
Jan21,Orange,,30,2020-21,2021,Jan 2021,0,3217,748,3965,797,3168,2343,37,2306,2381,75,2306,660910,647965,12945,15696,645214,*,26,26,0,57,22,*,*,105826,95833,9993,555084,
Jan21,Placer,,31,2020-21,2021,Jan 2021,0,115,24,139,46,93,118,0,118,118,0,118,22192,22192,0,0,22192,0,*,*,0,*,*,*,0,1484,1484,0,20708,
Jan21,Plumas,,32,2020-21,2021,Jan 2021,0,15,0,15,*,*,15,0,15,15,0,15,2626,1680,946,0,2626,0,0,0,0,0,0,0,0,150,0,150,2476,
Jan21,Riverside,,33,2020-21,2021,Jan 2021,0,1245,309,1554,372,1182,1369,*,*,1380,21,1359,342034,339640,2394,3458,338576,*,*,*,0,0,*,*,0,7889,7834,55,334145,
Jan21,Sacramento,,34,2020-21,2021,Jan 2021,-112,1908,774,2682,567,2115,2727,13,2714,2740,26,2714,841804,671814,169990,4644,837160,0,30,30,0,0,22,22,0,78548,78548,0,763256,
Jan21,San Benito,,35,2020-21,2021,Jan 2021,0,63,20,83,13,70,70,0,70,70,0,70,22766,22766,0,0,22766,*,0,0,0,0,0,0,0,500,0,500,22266,
Jan21,San Bernardino,,36,2020-21,2021,Jan 2021,0,*,*,79,*,*,68,0,68,68,0,68,18785,18785,0,0,18785,*,*,*,0,*,*,0,*,20428,18603,1825,-1643,
Jan21,San Diego,,37,2020-21,2021,Jan 2021,0,2940,371,3311,409,2902,2303,*,*,2306,*,*,951819,951819,0,1545,950274,21,19,19,0,59,19,19,0,100772,100772,0,851047,
Jan21,San Francisco,,38,2020-21,2021,Jan 2021,0,3288,425,3713,458,3255,3679,*,*,3680,*,*,1836525,1679044,157481,558,1835967,*,*,*,0,67,*,*,0,66436,66436,0,1770089,
Jan21,San Joaquin,,39,2020-21,2021,Jan 2021,0,176,43,219,47,172,209,*,*,210,*,*,32338,1491,30847,474,31864,*,0,0,*,*,*,*,0,27847,24963,2884,4491,
Jan21,San Luis Obispo,,40,2020-21,2021,Jan 2021,0,245,72,317,77,240,299,*,*,299,*,*,109710,109710,0,1628,108082,38,*,*,0,*,*,*,0,11984,11984,0,97726,
Jan21,San Mateo,,41,2020-21,2021,Jan 2021,0,143,38,181,30,151,185,0,185,185,0,185,103778,101974,1804,0,103778,*,*,*,0,0,*,*,0,8873,8873,0,94905,
Jan21,Santa Barbara,,42,2020-21,2021,Jan 2021,-4,140,81,221,79,142,224,0,224,224,0,224,22341,16894,5447,0,22341,*,*,*,0,11,*,*,0,3293,3293,0,19048,
Jan21,Santa Clara,,43,2020-21,2021,Jan 2021,*,2982,527,3509,493,3016,3507,12,3495,3519,24,3495,591615,512623,78992,40855,550760,*,15,15,0,31,15,15,0,31469,31469,0,560146,
Jan21,Santa Cruz,,44,2020-21,2021,Jan 2021,0,258,59,317,67,250,194,0,194,194,0,194,81076,81076,0,0,81076,59,*,*,0,0,0,0,0,1181,976,205,79895,
Jan21,Shasta,,45,2020-21,2021,Jan 2021,0,106,30,136,34,102,195,0,195,195,0,195,88777,88777,0,0,88777,0,*,*,0,*,16,*,*,26244,17563,8681,62533,
Jan21,Sierra,,46,2020-21,2021,Jan 2021,0,*,0,*,*,*,*,*,*,*,*,*,3541,1720,1821,661,2880,0,0,0,0,0,0,0,0,0,0,0,3541,
Jan21,Siskiyou,,47,2020-21,2021,Jan 2021,0,*,*,28,*,*,28,0,28,28,0,28,8808,8808,0,0,8808,0,0,0,0,0,*,*,0,4680,4440,240,4128,
Jan21,Solano,,48,2020-21,2021,Jan 2021,0,143,30,173,51,122,178,0,178,178,0,178,67371,67371,0,0,67371,*,*,*,0,14,*,*,0,8991,8991,0,58380,
Jan21,Sonoma,,49,2020-21,2021,Jan 2021,0,100,27,127,26,101,127,*,*,128,*,*,26997,14403,12594,217,26780,0,0,0,0,*,*,*,0,3423,3423,0,23574,
Jan21,Stanislaus,,50,2020-21,2021,Jan 2021,0,88,21,109,25,84,120,0,120,120,0,120,101170,101170,0,0,101170,0,*,*,0,*,0,0,0,10963,9424,1539,90207,
Jan21,Sutter,,51,2020-21,2021,Jan 2021,0,0,*,*,*,0,0,0,0,0,0,0,4310,4310,0,0,4310,*,0,0,0,0,0,0,0,3482,3442,40,828,
Jan21,Tehama,,52,2020-21,2021,Jan 2021,0,*,*,25,*,*,25,0,25,25,0,25,8881,8881,0,0,8881,*,0,0,0,0,*,0,*,674,0,674,8207,
Jan21,Trinity,,53,2020-21,2021,Jan 2021,0,*,0,*,*,*,*,0,*,*,0,*,1954,1954,0,0,1954,0,0,0,0,0,0,0,0,0,0,0,1954,
Jan21,Tulare,,54,2020-21,2021,Jan 2021,0,630,21,651,40,611,205,*,*,206,*,*,41111,41111,0,429,40682,0,*,*,0,*,*,*,0,18782,18782,0,22329,
Jan21,Tuolumne,,55,2020-21,2021,Jan 2021,0,*,*,*,0,*,*,0,*,*,0,*,2925,520,2405,0,2925,0,0,0,0,0,0,0,0,20,0,20,2905,
Jan21,Ventura,,56,2020-21,2021,Jan 2021,0,*,*,113,15,98,114,0,114,114,0,114,28931,752,28179,0,28931,0,0,0,0,*,17,0,17,479,0,479,28452,
Jan21,Yolo,,57,2020-21,2021,Jan 2021,0,*,*,100,19,81,47,0,47,47,0,47,8918,6335,2583,0,8918,0,*,*,0,*,*,*,0,20484,20484,0,-11566,
Jan21,Yuba,,58,2020-21,2021,Jan 2021,*,*,*,15,*,*,14,0,14,14,0,14,3207,2063,1144,0,3207,0,0,0,0,0,0,0,0,0,0,0,3207,
Feb21,Statewide,,00,2020-21,2021,Feb 2021,*,109223,12871,122094,13654,108440,118253,2365,115888,120819,4931,115888,28795103,28304167,490936,631924,28163179,3375,505,491,*,726,536,488,48,1729540,1691018,38522,27065563,
Feb21,Alameda,,01,2020-21,2021,Feb 2021,0,4642,620,5262,654,4608,5282,72,5210,5354,144,5210,1868866,1867997,869,38401,1830465,*,17,17,0,119,17,17,0,147152,147152,0,1721714,
Feb21,Alpine,,02,2020-21,2021,Feb 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Feb21,Amador,,03,2020-21,2021,Feb 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,0,0,0,0,0,0,331,
Feb21,Butte,,04,2020-21,2021,Feb 2021,0,191,80,271,41,230,261,0,261,261,0,261,137067,137067,0,0,137067,0,*,*,0,0,*,*,0,42139,40549,1590,94928,
Feb21,Calaveras,,05,2020-21,2021,Feb 2021,0,*,0,*,0,*,*,0,*,*,0,*,4280,637,3643,0,4280,0,0,0,0,0,*,*,0,1255,900,355,3025,
Feb21,Colusa,,06,2020-21,2021,Feb 2021,0,*,*,*,0,*,*,0,*,*,0,*,390,390,0,0,390,0,0,0,0,0,0,0,0,0,0,0,390,
Feb21,Contra Costa,,07,2020-21,2021,Feb 2021,-2,410,67,477,77,400,479,*,*,480,*,*,122127,113316,8811,237,121890,0,*,*,0,31,*,*,0,9133,9133,0,112994,
Feb21,Del Norte,,08,2020-21,2021,Feb 2021,0,*,0,*,*,*,*,0,*,*,0,*,867,867,0,0,867,0,0,0,0,0,*,0,*,20,0,20,847,
Feb21,El Dorado,,09,2020-21,2021,Feb 2021,0,49,36,85,42,43,76,0,76,76,0,76,11388,10534,854,0,11388,0,0,0,0,0,*,*,0,210,210,0,11178,
Feb21,Fresno,,10,2020-21,2021,Feb 2021,0,873,133,1006,175,831,1027,*,*,1033,12,1021,223326,223326,0,2269,221057,62,27,27,0,45,27,27,0,100660,100660,0,122666,
Feb21,Glenn,,11,2020-21,2021,Feb 2021,0,29,0,29,*,*,24,0,24,24,0,24,6784,6784,0,0,6784,0,0,0,0,0,0,0,0,0,0,0,6784,
Feb21,Humboldt,,12,2020-21,2021,Feb 2021,0,86,34,120,31,89,120,0,120,120,0,120,30736,30736,0,0,30736,15,*,*,0,*,*,*,*,12970,8734,4236,17766,
Feb21,Imperial,,13,2020-21,2021,Feb 2021,0,*,*,12,*,*,49,0,49,49,0,49,10274,2352,7922,0,10274,0,0,0,0,0,0,0,0,0,0,0,10274,
Feb21,Inyo,,14,2020-21,2021,Feb 2021,0,*,*,17,*,*,17,0,17,17,0,17,7581,7581,0,0,7581,0,0,0,0,0,0,0,0,0,0,0,7581,
Feb21,Kern,,15,2020-21,2021,Feb 2021,0,1508,178,1686,182,1504,949,*,*,954,*,*,324434,324434,0,2550,321884,43,11,11,0,*,11,11,0,58779,58689,90,265655,
Feb21,Kings,,16,2020-21,2021,Feb 2021,0,*,*,30,*,*,30,0,30,30,0,30,3398,0,3398,0,3398,0,0,0,0,0,0,0,0,25,0,25,3373,
Feb21,Lake,,17,2020-21,2021,Feb 2021,0,*,*,22,*,*,*,*,*,*,*,*,285,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,285,
Feb21,Lassen,,18,2020-21,2021,Feb 2021,0,*,*,38,*,*,30,0,30,30,0,30,8737,8737,0,0,8737,0,0,0,0,*,*,*,0,5824,5824,0,2913,
Feb21,Los Angeles,,19,2020-21,2021,Feb 2021,269,81959,7743,89702,8802,80900,90054,2200,87854,92461,4607,87854,19576056,19576056,0,522749,19053307,3017,283,278,0,257,283,283,0,743727,743727,0,18832329,
Feb21,Madera,,20,2020-21,2021,Feb 2021,0,*,*,42,16,26,34,*,*,35,*,*,8220,8220,0,122,8098,0,0,0,0,0,*,*,0,271,271,0,7949,
Feb21,Marin,,21,2020-21,2021,Feb 2021,0,827,24,851,11,840,825,0,825,825,0,825,314800,314800,0,0,314800,0,0,0,0,0,12,*,*,12292,11997,295,302508,
Feb21,Mariposa,,22,2020-21,2021,Feb 2021,0,0,*,*,*,0,*,0,*,*,0,*,3015,3015,0,0,3015,0,0,0,0,0,0,0,0,0,0,0,3015,
Feb21,Mendocino,,23,2020-21,2021,Feb 2021,0,*,*,39,*,*,34,0,34,34,0,34,8845,7951,894,0,8845,*,*,*,0,*,*,*,0,5536,5149,387,3309,
Feb21,Merced,,24,2020-21,2021,Feb 2021,0,95,11,106,15,91,91,0,91,91,0,91,10766,10766,0,0,10766,*,*,0,0,*,*,*,0,5039,5039,0,5727,
Feb21,Modoc,,25,2020-21,2021,Feb 2021,0,*,*,28,*,*,24,0,24,24,0,24,6290,6290,0,0,6290,*,0,0,0,0,0,0,0,0,0,0,6290,
Feb21,Mono,,26,2020-21,2021,Feb 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,-15,
Feb21,Monterey,,27,2020-21,2021,Feb 2021,0,250,41,291,44,247,310,*,*,310,*,*,97951,97951,0,1330,96621,*,*,*,0,*,*,*,*,38627,38327,300,59324,
Feb21,Napa,,28,2020-21,2021,Feb 2021,0,*,*,*,*,*,11,0,11,11,0,11,293,0,293,0,293,0,0,0,0,0,0,0,0,0,0,0,293,
Feb21,Nevada,,29,2020-21,2021,Feb 2021,0,57,13,70,19,51,57,0,57,57,0,57,11631,10357,1274,0,11631,0,0,0,0,0,*,0,*,412,0,412,11219,
Feb21,Orange,,30,2020-21,2021,Feb 2021,0,3168,857,4025,800,3225,2405,33,2372,2439,67,2372,678331,670386,7945,13222,665109,12,17,17,0,38,16,*,*,85967,77296,8671,592364,
Feb21,Placer,,31,2020-21,2021,Feb 2021,0,93,28,121,33,88,101,0,101,101,0,101,19284,19284,0,0,19284,*,*,*,0,*,*,*,0,8477,8477,0,10807,
Feb21,Plumas,,32,2020-21,2021,Feb 2021,0,*,*,14,*,*,14,0,14,14,0,14,1802,1528,274,0,1802,0,0,0,0,0,0,0,0,55,0,55,1747,
Feb21,Riverside,,33,2020-21,2021,Feb 2021,0,1182,333,1515,290,1225,1310,*,*,1318,15,1303,315352,314297,1055,2347,313005,*,*,*,0,*,*,*,0,7018,6963,55,308334,
Feb21,Sacramento,,34,2020-21,2021,Feb 2021,-70,2045,634,2679,573,2106,2734,*,*,2744,20,2724,847717,677731,169986,4175,843542,0,30,25,0,0,22,22,0,50172,50172,0,797545,
Feb21,San Benito,,35,2020-21,2021,Feb 2021,0,70,41,111,26,85,44,0,44,44,0,44,26301,26301,0,0,26301,11,0,0,0,0,0,0,0,16480,16480,0,9821,
Feb21,San Bernardino,,36,2020-21,2021,Feb 2021,0,*,*,76,*,*,60,0,60,60,0,60,18254,18254,0,0,18254,*,*,*,0,*,*,*,0,6138,4485,1653,12116,
Feb21,San Diego,,37,2020-21,2021,Feb 2021,0,2902,462,3364,383,2981,2354,*,*,2356,*,*,975251,975251,0,833,974418,30,23,23,0,36,23,23,0,85540,85540,0,889711,
Feb21,San Francisco,,38,2020-21,2021,Feb 2021,0,3255,497,3752,403,3349,3760,*,*,3761,*,*,1830663,1671214,159449,558,1830105,17,17,17,0,61,17,17,0,100560,100560,0,1730103,
Feb21,San Joaquin,,39,2020-21,2021,Feb 2021,0,172,29,201,49,152,185,*,*,186,*,*,12041,1431,10610,474,11567,*,0,0,*,*,*,*,0,19474,17491,1983,-7433,
Feb21,San Luis Obispo,,40,2020-21,2021,Feb 2021,0,240,77,317,76,241,300,*,*,300,*,*,108178,108178,0,1906,106272,48,*,*,0,16,*,*,0,17062,17062,0,91116,
Feb21,San Mateo,,41,2020-21,2021,Feb 2021,0,151,30,181,43,138,188,0,188,188,0,188,103235,100706,2529,0,103235,0,0,0,0,0,0,0,0,0,0,0,103235,
Feb21,Santa Barbara,,42,2020-21,2021,Feb 2021,*,145,75,220,81,139,221,0,221,221,0,221,22332,16497,5835,0,22332,13,*,*,0,*,*,*,*,8352,8201,151,13980,
Feb21,Santa Clara,,43,2020-21,2021,Feb 2021,0,3016,501,3517,440,3077,3514,*,*,3523,18,3505,597512,526903,70609,37692,559820,*,*,*,0,36,*,*,0,30793,30793,0,566719,
Feb21,Santa Cruz,,44,2020-21,2021,Feb 2021,0,250,56,306,52,254,197,*,*,200,*,*,86207,86207,0,1583,84624,56,*,*,0,*,0,0,0,9849,9744,105,76358,
Feb21,Shasta,,45,2020-21,2021,Feb 2021,0,102,22,124,31,93,183,0,183,183,0,183,82719,82719,0,0,82719,0,*,*,0,*,*,*,0,27769,17074,10695,54950,
Feb21,Sierra,,46,2020-21,2021,Feb 2021,0,*,*,*,*,*,*,*,*,*,*,*,3621,1698,1923,661,2960,0,0,0,0,*,0,0,0,0,0,0,3621,
Feb21,Siskiyou,,47,2020-21,2021,Feb 2021,0,*,*,25,*,*,25,0,25,25,0,25,8354,8354,0,0,8354,0,0,0,0,0,*,*,0,2611,2561,50,5743,
Feb21,Solano,,48,2020-21,2021,Feb 2021,0,122,46,168,47,121,171,0,171,171,0,171,68056,68056,0,0,68056,0,*,*,0,16,*,*,0,24716,24716,0,43340,
Feb21,Sonoma,,49,2020-21,2021,Feb 2021,0,101,11,112,24,88,112,*,*,113,*,*,17379,12816,4563,217,17162,*,0,0,0,*,0,0,0,0,0,0,17379,
Feb21,Stanislaus,,50,2020-21,2021,Feb 2021,0,84,47,131,39,92,149,*,*,150,*,*,79228,79228,0,0,79228,*,*,*,0,*,0,0,0,12670,11159,1511,66558,
Feb21,Sutter,,51,2020-21,2021,Feb 2021,0,0,*,*,*,0,0,0,0,0,0,0,6201,6201,0,0,6201,*,0,0,0,0,0,0,0,140,0,140,6061,
