Accessible data table begins in Cell A5. Item descriptions are contained within input messages in Row 5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb21,Tehama,,52,2020-21,2021,Feb 2021,0,*,*,22,*,*,22,0,22,22,0,22,7225,7225,0,0,7225,*,*,*,*,*,*,*,0,8233,7570,663,-1008,
Feb21,Trinity,,53,2020-21,2021,Feb 2021,0,*,0,*,0,*,*,0,*,*,0,*,1019,1019,0,0,1019,0,0,0,0,0,*,*,*,704,458,246,315,
Feb21,Tulare,,54,2020-21,2021,Feb 2021,0,611,44,655,41,614,209,*,*,211,*,*,44258,44258,0,598,43660,0,*,*,0,*,*,*,0,16837,16837,0,27421,
Feb21,Tuolumne,,55,2020-21,2021,Feb 2021,0,*,0,*,*,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,2426,0,2426,-1906,
Feb21,Ventura,,56,2020-21,2021,Feb 2021,0,*,*,106,15,91,113,0,113,113,0,113,24349,473,23876,0,24349,*,*,*,0,*,22,*,*,3411,1018,2393,20938,
Feb21,Yolo,,57,2020-21,2021,Feb 2021,0,81,14,95,*,*,42,0,42,42,0,42,8037,4657,3380,0,8037,0,0,0,0,0,0,0,0,0,0,0,8037,
Feb21,Yuba,,58,2020-21,2021,Feb 2021,0,*,*,16,*,*,14,0,14,14,0,14,2939,1995,944,0,2939,0,0,0,0,0,0,0,0,0,0,0,2939,
Mar21,Statewide,,00,2020-21,2021,Mar 2021,*,108615,13240,121855,14728,107127,118007,2335,115672,120689,5017,115672,28870743,28345862,524881,627933,28242810,3393,590,585,*,966,804,567,237,2018796,1966037,52759,26851947,
Mar21,Alameda,,01,2020-21,2021,Mar 2021,*,4612,642,5254,502,4752,5260,72,5188,5476,288,5188,1852903,1851684,1219,38216,1814687,*,25,25,0,97,25,25,0,120551,120551,0,1732352,
Mar21,Alpine,,02,2020-21,2021,Mar 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mar21,Amador,,03,2020-21,2021,Mar 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,150,0,150,150,0,150,181,
Mar21,Butte,,04,2020-21,2021,Mar 2021,0,230,55,285,60,225,285,0,285,285,0,285,149467,149467,0,0,149467,0,13,13,0,0,14,*,*,59657,54037,5620,89810,
Mar21,Calaveras,,05,2020-21,2021,Mar 2021,0,*,*,*,0,*,*,0,*,*,0,*,1047,747,300,0,1047,*,0,0,0,0,0,0,0,330,0,330,717,
Mar21,Colusa,,06,2020-21,2021,Mar 2021,0,*,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mar21,Contra Costa,,07,2020-21,2021,Mar 2021,0,400,83,483,63,420,485,*,*,486,*,*,128414,120683,7731,237,128177,*,*,*,0,32,*,*,0,6145,6145,0,122269,
Mar21,Del Norte,,08,2020-21,2021,Mar 2021,0,*,0,*,0,*,*,0,*,*,0,*,855,855,0,0,855,0,0,0,0,0,0,0,0,0,0,0,855,
Mar21,El Dorado,,09,2020-21,2021,Mar 2021,0,43,24,67,20,47,99,0,99,99,0,99,14032,9145,4887,0,14032,0,0,0,0,0,*,0,*,541,0,541,13491,
Mar21,Fresno,,10,2020-21,2021,Mar 2021,*,839,137,976,135,841,994,*,*,1000,12,988,216971,216971,0,2269,214702,57,25,25,0,57,25,25,0,68772,68772,0,148199,
Mar21,Glenn,,11,2020-21,2021,Mar 2021,0,*,*,27,*,*,22,0,22,22,0,22,8190,6040,2150,0,8190,0,0,0,0,0,*,*,0,2970,2970,0,5220,
Mar21,Humboldt,,12,2020-21,2021,Mar 2021,0,89,40,129,30,99,129,0,129,129,0,129,26437,26437,0,0,26437,*,*,*,0,*,*,0,*,13115,5737,7378,13322,
Mar21,Imperial,,13,2020-21,2021,Mar 2021,0,*,*,11,*,*,46,0,46,46,0,46,9532,2064,7468,0,9532,0,0,0,0,0,0,0,0,0,0,0,9532,
Mar21,Inyo,,14,2020-21,2021,Mar 2021,0,*,*,16,*,*,16,0,16,16,0,16,6305,6305,0,0,6305,0,0,0,0,0,0,0,0,0,0,0,6305,
Mar21,Kern,,15,2020-21,2021,Mar 2021,0,1504,213,1717,182,1535,962,*,*,967,*,*,333790,333790,0,2550,331240,55,*,*,0,*,*,*,0,35597,35527,70,298193,
Mar21,Kings,,16,2020-21,2021,Mar 2021,0,*,*,31,*,*,31,0,31,31,0,31,10952,0,10952,0,10952,0,0,0,0,0,0,0,0,25,0,25,10927,
Mar21,Lake,,17,2020-21,2021,Mar 2021,0,*,*,28,*,*,*,0,*,*,0,*,285,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,285,
Mar21,Lassen,,18,2020-21,2021,Mar 2021,0,30,13,43,*,*,34,0,34,34,0,34,12420,12420,0,0,12420,*,0,0,0,0,0,0,0,0,0,0,12420,
Mar21,Los Angeles,,19,2020-21,2021,Mar 2021,267,81167,7783,88950,9918,79032,89141,2177,86964,91523,4559,86964,19383236,19383236,0,518362,18864874,3010,290,289,0,469,290,290,0,818353,818353,0,18564883,
Mar21,Madera,,20,2020-21,2021,Mar 2021,0,*,*,28,17,11,34,0,34,34,0,34,8594,8594,0,0,8594,0,0,0,0,0,0,0,0,0,0,0,8594,
Mar21,Marin,,21,2020-21,2021,Mar 2021,0,840,28,868,12,856,853,0,853,853,0,853,324952,324952,0,0,324952,0,0,0,0,0,*,0,*,300,0,300,324652,
Mar21,Mariposa,,22,2020-21,2021,Mar 2021,0,0,15,15,15,0,15,0,15,15,0,15,5344,5344,0,0,5344,0,0,0,0,0,0,0,0,0,0,0,5344,
Mar21,Mendocino,,23,2020-21,2021,Mar 2021,0,*,*,38,*,*,33,0,33,33,0,33,7758,7364,394,0,7758,*,*,*,0,*,*,*,*,6571,4313,2258,1187,
Mar21,Merced,,24,2020-21,2021,Mar 2021,0,91,20,111,19,92,92,0,92,92,0,92,10671,10671,0,0,10671,*,*,0,0,*,*,*,0,4359,4359,0,6312,
Mar21,Modoc,,25,2020-21,2021,Mar 2021,0,*,*,29,*,*,27,0,27,27,0,27,6522,6522,0,0,6522,*,0,0,0,0,0,0,0,0,0,0,6522,
Mar21,Mono,,26,2020-21,2021,Mar 2021,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,-10,
Mar21,Monterey,,27,2020-21,2021,Mar 2021,0,247,47,294,48,246,304,*,*,304,*,*,99095,99095,0,1330,97765,*,*,*,0,*,*,*,0,34978,34558,420,64117,
Mar21,Napa,,28,2020-21,2021,Mar 2021,0,*,*,12,*,*,13,0,13,13,0,13,1319,0,1319,0,1319,0,0,0,0,0,0,0,0,0,0,0,1319,
Mar21,Nevada,,29,2020-21,2021,Mar 2021,0,51,15,66,14,52,60,0,60,60,0,60,12961,11855,1106,0,12961,*,*,*,0,0,*,*,0,4272,3938,334,8689,
Mar21,Orange,,30,2020-21,2021,Mar 2021,0,3225,857,4082,777,3305,2458,29,2429,2488,59,2429,702625,699225,3400,13941,688684,13,26,26,0,53,21,*,*,72105,58876,13229,630520,
Mar21,Placer,,31,2020-21,2021,Mar 2021,0,88,28,116,25,91,96,0,96,96,0,96,17638,17638,0,0,17638,0,*,*,0,*,*,*,0,11637,11637,0,6001,
Mar21,Plumas,,32,2020-21,2021,Mar 2021,0,*,*,14,*,*,15,0,15,15,0,15,2192,1709,483,0,2192,0,0,0,0,0,0,0,0,50,0,50,2142,
Mar21,Riverside,,33,2020-21,2021,Mar 2021,0,1225,444,1669,343,1326,1540,*,*,1550,20,1530,352547,351221,1326,2971,349576,0,*,*,0,*,*,*,0,8422,8167,255,344125,
Mar21,Sacramento,,34,2020-21,2021,Mar 2021,-106,2000,705,2705,631,2074,2772,*,*,2778,12,2766,821313,651323,169990,1895,819418,0,27,27,0,0,42,42,0,133522,133522,0,687791,
Mar21,San Benito,,35,2020-21,2021,Mar 2021,0,85,25,110,22,88,88,0,88,88,0,88,29169,29169,0,0,29169,*,0,0,0,0,0,0,0,100,0,100,29069,
Mar21,San Bernardino,,36,2020-21,2021,Mar 2021,0,*,*,73,11,62,57,0,57,57,0,57,14356,14356,0,0,14356,*,*,*,0,*,0,0,0,15848,14035,1813,-1492,
Mar21,San Diego,,37,2020-21,2021,Mar 2021,0,2981,436,3417,450,2967,2404,*,*,2406,*,*,998564,998564,0,833,997731,30,33,33,0,58,33,33,0,153218,153218,0,845346,
Mar21,San Francisco,,38,2020-21,2021,Mar 2021,0,3349,526,3875,441,3434,3886,*,*,3888,*,*,1901102,1742119,158983,1429,1899673,22,22,22,0,51,22,22,0,120614,120614,0,1780488,
Mar21,San Joaquin,,39,2020-21,2021,Mar 2021,0,152,33,185,56,129,172,*,*,173,*,*,28060,1225,26835,474,27586,*,0,0,*,0,*,*,0,3428,291,3137,24632,
Mar21,San Luis Obispo,,40,2020-21,2021,Mar 2021,0,241,79,320,85,235,300,*,*,300,*,*,105330,105330,0,814,104516,48,*,*,0,16,*,*,*,34884,32660,2224,70446,
Mar21,San Mateo,,41,2020-21,2021,Mar 2021,0,138,50,188,35,153,195,0,195,195,0,195,106523,103263,3260,0,106523,*,*,*,0,0,*,*,0,6050,6050,0,100473,
Mar21,Santa Barbara,,42,2020-21,2021,Mar 2021,0,139,86,225,69,156,224,0,224,224,0,224,23511,17387,6124,0,23511,11,*,*,0,*,*,*,*,5037,4646,391,18474,
Mar21,Santa Clara,,43,2020-21,2021,Mar 2021,*,3079,521,3600,442,3158,3592,13,3579,3605,26,3579,618949,539185,79764,40057,578892,*,37,37,0,35,37,37,0,93270,93270,0,525679,
Mar21,Santa Cruz,,44,2020-21,2021,Mar 2021,0,254,78,332,52,280,216,*,*,221,*,*,105309,105309,0,1697,103612,78,*,*,0,*,*,*,0,25096,24891,205,80213,
Mar21,Shasta,,45,2020-21,2021,Mar 2021,0,93,28,121,32,89,176,0,176,176,0,176,75064,75064,0,0,75064,0,14,14,0,12,21,*,*,77434,71455,5979,-2370,
Mar21,Sierra,,46,2020-21,2021,Mar 2021,0,*,*,*,*,*,*,0,*,*,0,*,2227,1140,1087,0,2227,0,0,0,0,0,0,0,0,0,0,0,2227,
Mar21,Siskiyou,,47,2020-21,2021,Mar 2021,0,*,*,22,*,*,22,0,22,22,0,22,6519,6519,0,0,6519,0,0,0,0,0,0,0,0,390,0,390,6129,
Mar21,Solano,,48,2020-21,2021,Mar 2021,0,121,44,165,32,133,170,0,170,170,0,170,71879,71879,0,0,71879,*,*,*,0,15,*,*,0,38379,38379,0,33500,
Mar21,Sonoma,,49,2020-21,2021,Mar 2021,0,88,17,105,21,84,105,*,*,106,*,*,18210,12503,5707,0,18210,*,0,0,0,*,*,*,0,4229,4229,0,13981,
Mar21,Stanislaus,,50,2020-21,2021,Mar 2021,0,92,33,125,13,112,151,0,151,151,0,151,141801,141801,0,0,141801,*,*,*,0,*,*,*,*,7884,6002,1882,133917,
Mar21,Sutter,,51,2020-21,2021,Mar 2021,0,0,*,*,*,0,0,0,0,0,0,0,1793,1793,0,0,1793,*,0,0,0,0,0,0,0,40,0,40,1753,
Mar21,Tehama,,52,2020-21,2021,Mar 2021,0,*,*,26,*,*,26,0,26,26,0,26,10348,10348,0,0,10348,*,*,*,0,0,*,0,*,5536,4711,825,4812,
Mar21,Trinity,,53,2020-21,2021,Mar 2021,0,*,*,*,*,*,*,0,*,*,0,*,1399,1399,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,1399,
Mar21,Tulare,,54,2020-21,2021,Mar 2021,0,614,38,652,39,613,210,*,*,212,*,*,42098,42098,0,858,41240,0,*,*,0,*,*,*,0,8336,8336,0,33762,
Mar21,Tuolumne,,55,2020-21,2021,Mar 2021,0,*,0,*,0,*,*,0,*,*,0,*,520,520,0,0,520,0,0,0,0,0,0,0,0,20,0,20,500,
Mar21,Ventura,,56,2020-21,2021,Mar 2021,0,91,12,103,14,89,107,0,107,107,0,107,26004,528,25476,0,26004,*,*,*,0,14,25,*,*,15993,11210,4783,10011,
Mar21,Yolo,,57,2020-21,2021,Mar 2021,0,90,11,101,17,84,45,0,45,45,0,45,10309,6333,3976,0,10309,0,*,*,0,0,*,*,0,188,188,0,10121,
Mar21,Yuba,,58,2020-21,2021,Mar 2021,0,*,*,15,*,*,15,0,15,15,0,15,3001,2057,944,0,3001,*,*,*,0,*,*,*,0,390,390,0,2611,
Apr21,Statewide,,00,2020-21,2021,Apr 2021,*,107752,11370,119122,14575,104547,115187,2284,112903,117667,4764,112903,28055745.4,27561828.4,493917,609583.62,27446161.78,2916,456,456,*,720,665,447,218,1564511,1514675,49836,26491234.4,
Apr21,Alameda,,01,2020-21,2021,Apr 2021,*,4753,497,5250,420,4830,5253,72,5181,5325,144,5181,1839087,1837714,1373,37780,1801307,*,28,28,0,98,28,28,0,211497,211497,0,1627590,
Apr21,Alpine,,02,2020-21,2021,Apr 2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Apr21,Amador,,03,2020-21,2021,Apr 2021,0,*,0,*,0,*,*,0,*,*,0,*,331,331,0,0,331,0,0,0,0,0,150,0,150,150,0,150,181,
Apr21,Butte,,04,2020-21,2021,Apr 2021,0,225,25,250,75,175,250,0,250,250,0,250,129475,129475,0,0,129475,0,*,*,0,0,*,*,*,32807,30259,2548,96668,
Apr21,Calaveras,,05,2020-21,2021,Apr 2021,0,*,0,*,*,*,*,0,*,*,0,*,1659,338,1321,0,1659,0,0,0,0,0,*,0,*,1346,0,1346,313,
Apr21,Colusa,,06,2020-21,2021,Apr 2021,0,0,*,*,0,*,*,0,*,*,0,*,130,130,0,0,130,0,0,0,0,0,0,0,0,0,0,0,130,
Apr21,Contra Costa,,07,2020-21,2021,Apr 2021,0,420,59,479,80,399,481,*,*,482,*,*,120430,112177,8253,237,120193,*,*,*,0,38,*,*,0,17083,17083,0,103347,
Apr21,Del Norte,,08,2020-21,2021,Apr 2021,0,*,0,*,*,*,*,0,*,*,0,*,386,386,0,0,386,0,0,0,0,0,0,0,0,0,0,0,386,
Apr21,El Dorado,,09,2020-21,2021,Apr 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr21,Fresno,,10,2020-21,2021,Apr 2021,*,848,126,974,127,847,984,*,*,990,12,978,209990,209990,0,2078,207912,49,22,22,0,48,22,22,0,31578,31578,0,178412,
Apr21,Glenn,,11,2020-21,2021,Apr 2021,0,*,*,30,*,*,28,0,28,28,0,28,11420,8195,3225,0,11420,0,0,0,0,0,*,*,0,2376,2376,0,9044,
Apr21,Humboldt,,12,2020-21,2021,Apr 2021,0,99,30,129,32,97,129,0,129,129,0,129,29490,29490,0,0,29490,*,*,*,0,*,11,0,11,15637,3636,12001,13853,
Apr21,Imperial,,13,2020-21,2021,Apr 2021,0,*,*,*,*,-3,39,0,39,39,0,39,8363,3523,4840,0,8363,0,0,0,0,0,0,0,0,0,0,0,8363,
Apr21,Inyo,,14,2020-21,2021,Apr 2021,0,12,0,12,*,*,12,0,12,12,0,12,4768,4768,0,0,4768,0,0,0,0,0,0,0,0,0,0,0,4768,
Apr21,Kern,,15,2020-21,2021,Apr 2021,0,1535,189,1724,161,1563,951,*,*,957,12,945,324905,324905,0,3211,321694,51,*,*,0,*,*,*,*,11227,11192,35,313678,
Apr21,Kings,,16,2020-21,2021,Apr 2021,0,*,*,25,11,14,25,0,25,25,0,25,3336,0,3336,0,3336,0,0,0,0,0,0,0,0,25,0,25,3311,
Apr21,Lake,,17,2020-21,2021,Apr 2021,0,*,*,26,*,*,*,0,*,*,0,*,285,285,0,0,285,0,0,0,0,0,0,0,0,0,0,0,285,
Apr21,Lassen,,18,2020-21,2021,Apr 2021,0,*,*,41,*,*,32,0,32,32,0,32,9380,9380,0,0,9380,0,0,0,0,0,0,0,0,0,0,0,9380,
Apr21,Los Angeles,,19,2020-21,2021,Apr 2021,756,79788,6902,86690,10067,76623,86825,2127,84698,89153,4455,84698,18835287,18835287,0,504401,18330886,2608,252,252,0,228,252,252,0,613056,613056,0,18222231,
Apr21,Madera,,20,2020-21,2021,Apr 2021,0,*,*,13,*,*,37,*,*,38,*,*,10086,10086,0,122,9964,0,0,0,0,0,0,0,0,0,0,0,10086,
Apr21,Marin,,21,2020-21,2021,Apr 2021,0,856,23,879,0,879,861,0,861,861,0,861,327166,327166,0,0,327166,0,0,0,0,0,11,0,11,320,0,320,326846,
Apr21,Mariposa,,22,2020-21,2021,Apr 2021,0,0,20,20,20,0,20,0,20,20,0,20,6788,6788,0,0,6788,0,0,0,0,0,0,0,0,0,0,0,6788,
Apr21,Mendocino,,23,2020-21,2021,Apr 2021,0,*,*,41,*,*,33,0,33,33,0,33,8264,7870,394,0,8264,*,*,*,0,*,*,*,*,815,536,279,7449,
Apr21,Merced,,24,2020-21,2021,Apr 2021,0,92,17,109,18,91,91,0,91,91,0,91,10122,10122,0,0,10122,*,0,0,0,*,*,0,*,68,0,68,10054,
Apr21,Modoc,,25,2020-21,2021,Apr 2021,0,*,*,29,*,*,22,0,22,22,0,22,5143,5143,0,0,5143,*,0,0,0,0,0,0,0,0,0,0,5143,
Apr21,Mono,,26,2020-21,2021,Apr 2021,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,-5,
Apr21,Monterey,,27,2020-21,2021,Apr 2021,0,246,42,288,48,240,311,*,*,311,*,*,99881,99881,0,1330,98551,*,*,*,0,*,*,*,0,41813,41186,627,58068,
Apr21,Napa,,28,2020-21,2021,Apr 2021,0,*,*,12,*,*,13,0,13,13,0,13,1539,0,1539,0,1539,0,0,0,0,0,0,0,0,0,0,0,1539,
Apr21,Nevada,,29,2020-21,2021,Apr 2021,0,52,15,67,13,54,54,*,*,55,*,*,12842,11288,1554,219,12623,*,*,*,0,0,*,*,*,2305,1793,512,10537,
Apr21,Orange,,30,2020-21,2021,Apr 2021,0,3305,615,3920,821,3099,2291,20,2271,2311,40,2271,651081,645556,5525,6994,644087,*,15,15,0,40,13,*,*,58127,49088,9039,592954,
Apr21,Placer,,31,2020-21,2021,Apr 2021,0,91,13,104,18,86,83,0,83,83,0,83,15616,15616,0,0,15616,0,0,0,0,*,0,0,0,0,0,0,15616,
Apr21,Plumas,,32,2020-21,2021,Apr 2021,0,13,0,13,*,*,15,0,15,15,0,15,2828,1792,1036,0,2828,0,0,0,0,0,0,0,0,176,0,176,2652,
Apr21,Riverside,,33,2020-21,2021,Apr 2021,0,1326,306,1632,345,1287,1415,12,1403,1427,24,1403,329733,328736,997,3490,326243,*,*,*,0,*,*,*,0,14140,14085,55,315593,
Apr21,Sacramento,,34,2020-21,2021,Apr 2021,-91,1983,668,2651,513,2138,2707,*,*,2713,12,2701,813747,643747,170000,1920,811827,0,20,20,0,0,19,19,0,74443,74443,0,739304,
Apr21,San Benito,,35,2020-21,2021,Apr 2021,0,88,15,103,37,66,70,0,70,70,0,70,21179,21179,0,0,21179,*,0,0,0,0,0,0,0,700,0,700,20479,
Apr21,San Bernardino,,36,2020-21,2021,Apr 2021,0,*,*,71,*,*,70,0,70,70,0,70,19694,19694,0,0,19694,*,*,*,0,0,*,*,*,23551,20504,3047,-3857,
Apr21,San Diego,,37,2020-21,2021,Apr 2021,0,2967,412,3379,409,2970,2367,*,*,2373,12,2361,957516,957516,0,2423,955093,25,22,22,0,61,22,22,0,96473,96473,0,861043,
Apr21,San Francisco,,38,2020-21,2021,Apr 2021,0,3434,464,3898,432,3466,3978,*,*,3980,*,*,1825853,1675420,150433,1522,1824331,25,25,25,0,68,25,25,0,199573,199573,0,1626280,
Apr21,San Joaquin,,39,2020-21,2021,Apr 2021,0,129,33,162,27,135,157,*,*,158,*,*,26878,1350,25528,474,26404,*,0,0,*,0,0,0,0,2354,0,2354,24524,
Apr21,San Luis Obispo,,40,2020-21,2021,Apr 2021,0,235,61,296,66,230,275,*,*,275,*,*,96971,96971,0,504,96467,38,*,*,0,19,*,*,*,1822,710,1112,95149,
Apr21,San Mateo,,41,2020-21,2021,Apr 2021,0,153,27,180,23,157,187,0,187,187,0,187,101452,98002,3450,0,101452,0,*,*,0,0,*,*,0,7425,7425,0,94027,
Apr21,Santa Barbara,,42,2020-21,2021,Apr 2021,-2,154,67,221,83,138,223,0,223,223,0,223,23370,17509,5861,0,23370,*,*,*,0,*,*,*,0,5302,5272,30,18068,
Apr21,Santa Clara,,43,2020-21,2021,Apr 2021,*,3159,490,3649,393,3256,3645,13,3632,3658,26,3632,608018,533503,74515,40438,567580,*,13,13,0,30,13,13,0,25794,25794,0,582224,
Apr21,Santa Cruz,,44,2020-21,2021,Apr 2021,0,280,53,333,55,278,263,*,*,266,*,*,196034.4,196034.4,0,1582.62,194451.78,53,*,*,0,*,*,*,0,6464,6059,405,189570.4,
Apr21,Shasta,,45,2020-21,2021,Apr 2021,0,89,22,111,30,81,185,0,185,185,0,185,83938,83938,0,0,83938,0,*,*,0,*,*,*,0,18095,14023,4072,65843,
Apr21,Sierra,,46,2020-21,2021,Apr 2021,0,*,*,*,0,*,*,0,*,*,0,*,2305,1172,1133,0,2305,*,0,0,0,0,0,0,0,0,0,0,2305,
Apr21,Siskiyou,,47,2020-21,2021,Apr 2021,0,*,*,17,*,*,17,0,17,17,0,17,4881,4881,0,0,4881,0,0,0,0,0,*,0,*,3890,0,3890,991,
Apr21,Solano,,48,2020-21,2021,Apr 2021,0,133,30,163,34,129,166,0,166,166,0,166,64244,64244,0,0,64244,*,*,*,0,11,*,*,0,2343,2343,0,61901,
Apr21,Sonoma,,49,2020-21,2021,Apr 2021,0,*,*,93,15,78,93,0,93,93,0,93,12972,10976,1996,0,12972,0,0,0,0,*,*,*,0,13230,13230,0,-258,
Apr21,Stanislaus,,50,2020-21,2021,Apr 2021,0,112,22,134,37,97,135,0,135,135,0,135,96518,96518,0,0,96518,0,0,0,0,*,*,0,*,5139,0,5139,91379,
Apr21,Sutter,,51,2020-21,2021,Apr 2021,0,0,*,*,*,0,0,0,0,0,0,0,1990,1990,0,0,1990,*,0,0,0,0,0,0,0,40,0,40,1950,
Apr21,Tehama,,52,2020-21,2021,Apr 2021,0,*,*,29,*,*,29,0,29,29,0,29,12674,12674,0,0,12674,*,*,*,*,*,*,*,*,9969,8669,1300,2705,
Apr21,Trinity,,53,2020-21,2021,Apr 2021,0,*,*,*,*,*,*,0,*,*,0,*,969,969,0,0,969,*,0,0,0,0,0,0,0,0,0,0,969,
Apr21,Tulare,,54,2020-21,2021,Apr 2021,0,613,26,639,33,606,190,*,*,192,*,*,38823,38823,0,858,37965,0,*,*,0,11,*,*,0,8115,8115,0,30708,
