"This sheet contains a data dictionary and defines each Cell by Report Part Description, Item Description, and  (When Applicable) Column Description. Table Begins in next row.",,,,
"
Cell",Part,Item ,Column,
1,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),Adjustment,Cases,
2,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),1. Cases brought forward from last month,Cases,
3,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),2. Cases added,Cases,
4,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),3. Total cases available,Cases,
5,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),4. Cases discontinued,Cases,
6,A.  CASELOAD (GENERAL RELIEF AND INTERIM ASSISTANCE),5. Cases carried forward to next month,Cases,
7,B.  CASELOAD AND EXPENDITURES,6. Total General Relief,A. Cases,
8,B.  CASELOAD AND EXPENDITURES,6a. Family cases,A. Cases,
9,B.  CASELOAD AND EXPENDITURES,6b. One-person cases,A. Cases,
10,B.  CASELOAD AND EXPENDITURES,6. Total General Relief,B. Persons,
11,B.  CASELOAD AND EXPENDITURES,6a. Family cases,B. Persons,
12,B.  CASELOAD AND EXPENDITURES,6b. One-person cases,B. Persons,
13,B.  CASELOAD AND EXPENDITURES,6. Total General Relief,C. Amount,
14,B.  CASELOAD AND EXPENDITURES,6(1). Amount in cash,C. Amount,
15,B.  CASELOAD AND EXPENDITURES,6(2). Amount in kind,C. Amount,
16,B.  CASELOAD AND EXPENDITURES,6a. Family cases,C. Amount,
17,B.  CASELOAD AND EXPENDITURES,6b. One-person cases,C. Amount,
18,C.  SSI/SSP INTERIM ASSISTANCE,7. Cases added during month,A. Cases,
19,C.  SSI/SSP INTERIM ASSISTANCE,8. Total SSA checks disposed of,A. Cases,
20,C.  SSI/SSP INTERIM ASSISTANCE,8a. Disposed of 1-10 working days of receipt from SSA,A. Cases,
21,C.  SSI/SSP INTERIM ASSISTANCE,9. SSA sent SSI/SSP check directly to recipient,A. Cases,
22,C.  SSI/SSP INTERIM ASSISTANCE,10. Denial notices received,A. Cases,
23,C.  SSI/SSP INTERIM ASSISTANCE,11. Reimbursements during the month,A. Cases,
24,C.  SSI/SSP INTERIM ASSISTANCE,11a. SSA checks received,A. Cases,
25,C.  SSI/SSP INTERIM ASSISTANCE,11b. Repaid by recipient,A. Cases,
26,C.  SSI/SSP INTERIM ASSISTANCE,11. Reimbursements during the month,C. Amount,
27,C.  SSI/SSP INTERIM ASSISTANCE,11a. SSA checks received,C. Amount,
28,C.  SSI/SSP INTERIM ASSISTANCE,11b. Repaid by recipient,C. Amount,
29,E.  NET GENERAL RELIEF EXPENDITURES,14. Net General Relief expenditures,C. Amount,
